标签,疾病名字,top10
227,非霍奇金淋巴瘤,多发性骨髓瘤 腹部良性肿瘤 肺良性肿瘤 甲状腺肿 食管恶性肿瘤 视神经脊髓炎 肾盂肾炎 心律失常 胸腔积液 胃恶性肿瘤
188,脑卒中,脑卒中 心房良性肿瘤 前列腺恶性肿瘤 前列腺增生 颈动脉狭窄 膀胱结石 膀胱炎 胃恶性肿瘤 短暂性脑缺血发作 肾积水
198,腹部恶性肿瘤,肝恶性肿瘤 食管良性肿瘤 肺良性肿瘤 前列腺恶性肿瘤 食管恶性肿瘤 白血病 腹部恶性肿瘤 IgA肾病 精索静脉曲张 肾结石
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 急性腹膜炎 肺炎 上消化道出血 肝恶性肿瘤 脑卒中 低血压 胆道感染 病毒性脑膜炎 帕金森病
83,支气管炎,胆石症 胸腔积液 肺动脉高压 颈动脉硬化 主动脉夹层 支气管哮喘 支气管炎 胆囊息肉 慢性阻塞性肺疾病 结节病
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 扩张型心肌病 心力衰竭 冠状动脉狭窄 心律失常 胸腔积液 心肌炎 心包积液 支气管炎 颈动脉硬化
152,肺良性肿瘤,前列腺炎 静脉血栓症 颈动脉硬化 肾结石 食管良性肿瘤 高脂血症 输尿管结石 肾小球肾炎 输尿管狭窄 胃炎
199,腹部良性肿瘤,高血压 阿尔茨海默病 原发性醛固酮增多症 鞘膜积液 颅内损伤 腹部良性肿瘤 IgA肾病 脾脏损伤 糖耐量异常 急性肾衰竭
120,糖尿病,糖尿病 颈动脉狭窄 脑动脉粥样硬化 输尿管狭窄 精索静脉曲张 肺原位癌 颅内损伤 骨髓增生异常综合征 冠状动脉狭窄 胃炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 食管良性肿瘤 食管恶性肿瘤 支气管哮喘 心律失常 上消化道出血 多发性骨髓瘤 慢性阻塞性肺疾病 颈动脉狭窄
213,输尿管结石,小脑扁桃体下疝畸形 乳腺恶性肿瘤 输尿管结石 肾结石 神经痛 腹部恶性肿瘤 胰腺恶性肿瘤 骨关节病 输尿管狭窄 胃恶性肿瘤
120,糖尿病,糖尿病 高血压 脑卒中 胃食管反流 支气管炎 短暂性脑缺血发作 冠状动脉粥样硬化性心脏病 肾小球肾炎 食管良性肿瘤 直肠息肉
246,高血压,肾动脉狭窄 脑卒中 冠状动脉粥样硬化性心脏病 冠状动脉狭窄 高血压 糖尿病 颈动脉狭窄 脑动脉粥样硬化 短暂性脑缺血发作 支气管哮喘
168,胃恶性肿瘤,胃恶性肿瘤 胰腺恶性肿瘤 肺结核 胃炎 肺源性心脏病 下消化道出血 肾积水 肠梗阻 腹部恶性肿瘤 消化性溃疡
58,心包积液,心包积液 脂肪肝 胸腔积液 胃食管反流 胃炎 高血压 支气管炎 扩张型心肌病 主动脉瓣狭窄 静脉血栓症
246,高血压,高血压 原发性醛固酮增多症 低血压 肾动脉狭窄 胃息肉 帕金森病 冠状动脉粥样硬化性心脏病 胃肠功能紊乱 高尿酸血症 结肠息肉
82,支气管扩张症,支气管扩张症 肺恶性肿瘤 胸腔积液 结节病 肺脓肿 喉恶性肿瘤 支气管炎 支气管哮喘 肺结核 肺炎
176,胆石症,胆石症 胰腺恶性肿瘤 胆道感染 急性胰腺炎 阑尾炎 腹部良性肿瘤 胃恶性肿瘤 胆囊息肉 腹腔感染 神经痛
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高脂血症 房间隔缺损 心脏神经症 颈动脉硬化 肥厚性心肌病 高血压 尿道损伤 心肌炎 胃恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肥厚性心肌病 食管良性肿瘤 胰腺恶性肿瘤 心力衰竭 高脂血症 原发性醛固酮增多症 尿道结石 高血压 冠状动脉狭窄
120,糖尿病,糖尿病 高脂血症 低血糖症 肺脓肿 胃炎 肺结核 强直性脊柱炎 骨质疏松 慢性阻塞性肺疾病 颈动脉硬化
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 小脑扁桃体下疝畸形 乳腺恶性肿瘤 肾结核 神经痛 脑膜良性肿瘤 IgA肾病 颅内动脉瘤 白血病
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 颈动脉狭窄 支气管炎 心律失常 胃恶性肿瘤 肺结核 急性胰腺炎 腹部恶性肿瘤 肺栓塞
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 脑动脉粥样硬化 颈动脉硬化 肾小球肾炎 高血压 心律失常 胃炎 胃食管反流 颅内动脉瘤
167,胃息肉,腹部良性肿瘤 胃息肉 肾积水 小脑扁桃体下疝畸形 乳腺恶性肿瘤 阿尔茨海默病 输尿管狭窄 食管良性肿瘤 脾功能亢进 静脉血栓症
56,心力衰竭,心力衰竭 良性阵发性位置性眩晕 颈动脉硬化 冠状动脉粥样硬化性心脏病 胸腔积液 扩张型心肌病 病毒性脑膜炎 脑卒中 短暂性脑缺血发作 支气管炎
119,精索静脉曲张,颈动脉狭窄 精索静脉曲张 肾动脉狭窄 前列腺恶性肿瘤 肝恶性肿瘤 小脑扁桃体下疝畸形 IgA肾病 液气胸 腹部恶性肿瘤 神经痛
144,肺栓塞,肺栓塞 肺恶性肿瘤 支气管炎 支气管扩张症 肺结核 肺脓肿 肺原位癌 肺炎 血管炎 胸腔积液
22,冠状动脉粥样硬化性心脏病,颈动脉硬化 心脏神经症 冠状动脉粥样硬化性心脏病 二尖瓣关闭不全 高血压 主动脉瓣狭窄 高脂血症 肥厚性心肌病 胃食管反流 神经痛
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 气胸 液气胸 心脏神经症 高脂血症 肥厚性心肌病 二尖瓣脱垂 骨髓增生异常综合征 室间隔缺损 肺栓塞
246,高血压,高血压 高脂血症 重症肌无力 颈动脉硬化 肾小球肾炎 强直性脊柱炎 心脏神经症 原发性醛固酮增多症 胆囊息肉 血管炎
195,腹内疝,急性腹膜炎 肠梗阻 主动脉夹层 阑尾炎 胰腺恶性肿瘤 输尿管结石 肝恶性肿瘤 急性胰腺炎 精索静脉曲张 肾积水
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 高脂血症 鼾症 胃炎 胃食管反流 肺曲霉菌病 支气管炎 支气管哮喘 血管炎 食管良性肿瘤
22,冠状动脉粥样硬化性心脏病,心力衰竭 病毒性肺炎 呼吸衰竭 高脂血症 静脉血栓症 液气胸 肺栓塞 心包积液 肺结核 房间隔缺损
148,肺炎,特发性间质性肺炎 肺炎 支气管炎 肺间质纤维化 支气管扩张症 细支气管炎 进行性系统性硬化症 肺曲霉菌病 结节病 肺结核
130,结肠息肉,结肠息肉 直肠息肉 腹部良性肿瘤 阿尔茨海默病 脾功能亢进 胃息肉 腹部恶性肿瘤 肠梗阻 脑膜良性肿瘤 小脑扁桃体下疝畸形
162,肾病综合征,肾病综合征 白血病 肺脓肿 呼吸衰竭 颈动脉狭窄 非霍奇金淋巴瘤 肝恶性肿瘤 IgA肾病 肺结核 胰腺恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心脏神经症 贫血 高血压 高脂血症 心包炎 肥厚性心肌病 冠状动脉狭窄 心力衰竭 气胸
198,腹部恶性肿瘤,阑尾炎 输尿管狭窄 胃恶性肿瘤 肾积水 主动脉夹层 肝恶性肿瘤 膀胱炎 腹部恶性肿瘤 静脉血栓症 心内膜炎
120,糖尿病,糖尿病 颈动脉硬化 脑卒中 颈动脉狭窄 高血压 冠状动脉狭窄 肺曲霉菌病 支气管炎 胃炎 冠状动脉粥样硬化性心脏病
176,胆石症,胆石症 胆道感染 胆囊息肉 颈动脉狭窄 胰腺恶性肿瘤 非霍奇金淋巴瘤 胃恶性肿瘤 肝恶性肿瘤 白血病 腹部恶性肿瘤
231,颈内动脉海绵窦瘘,肺脓肿 颅内动脉瘤 脾脏损伤 输尿管狭窄 食管恶性肿瘤 胃恶性肿瘤 腹腔感染 肺恶性肿瘤 心内膜炎 扩张型心肌病
57,心包炎,心包炎 主动脉瓣狭窄 急性肾衰竭 二尖瓣关闭不全 风湿性心脏病 白血病 前列腺恶性肿瘤 骨髓增生异常综合征 贫血 呼吸衰竭
107,痛风,痛风 类风湿性关节炎 强直性脊柱炎 鞘膜积液 骨关节病 霍奇金淋巴瘤 阑尾炎 白血病 气胸 睾丸扭转
104,甲状腺肿,甲状腺肿 甲状腺炎 甲状腺功能亢进症 非霍奇金淋巴瘤 腹部良性肿瘤 乳腺恶性肿瘤 呼吸衰竭 颈部血管瘤 鞘膜积液 重症肌无力
188,脑卒中,脑动脉粥样硬化 短暂性脑缺血发作 高血压 脑卒中 颈动脉狭窄 颈动脉硬化 胃炎 良性阵发性位置性眩晕 低钾血症 甲状腺功能减退
188,脑卒中,脑卒中 短暂性脑缺血发作 高脂血症 脑动脉粥样硬化 胃炎 甲状腺功能亢进症 前列腺炎 前列腺恶性肿瘤 胸腔积液 帕金森病
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉夹层 冠状动脉狭窄 炎性肌病 肺良性肿瘤 肺恶性肿瘤 甲状腺功能减退 气胸 胸腔积液 肾动脉狭窄
120,糖尿病,糖尿病 胃炎 支气管炎 冠状动脉粥样硬化性心脏病 支气管哮喘 胸腔积液 短暂性脑缺血发作 静脉血栓症 高脂血症 强直性脊柱炎
143,肺曲霉菌病,支气管扩张症 腹部恶性肿瘤 肺恶性肿瘤 肺良性肿瘤 肺原位癌 肺脓肿 结节病 支气管炎 颅内动脉瘤 肺炎
120,糖尿病,糖尿病 糖耐量异常 支气管炎 高脂血症 胃炎 短暂性脑缺血发作 低血糖症 慢性阻塞性肺疾病 结肠息肉 颈动脉硬化
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心力衰竭 心肌炎 高血压 神经痛 肺原位癌 肥厚性心肌病 腹内疝 肺栓塞 肺良性肿瘤
59,心律失常,冠状动脉狭窄 高脂血症 冠状动脉粥样硬化性心脏病 心脏神经症 颈动脉硬化 支气管炎 血管迷走性晕厥 高血压 心律失常 胃炎
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 精索静脉曲张 急性腹膜炎 附睾炎 风湿性心脏病 前列腺恶性肿瘤 霍奇金淋巴瘤 非霍奇金淋巴瘤 液气胸
188,脑卒中,脑卒中 低血压 冠状动脉粥样硬化性心脏病 癫痫 主动脉夹层 短暂性脑缺血发作 病毒性脑膜炎 肥厚性心肌病 心力衰竭 支气管炎
92,消化性溃疡,下消化道出血 上消化道出血 消化性溃疡 腹腔感染 腹部恶性肿瘤 肺脓肿 强直性脊柱炎 肠梗阻 主动脉夹层 特发性间质性肺炎
142,肺恶性肿瘤,颈动脉硬化 支气管狭窄 胃炎 支气管炎 支气管哮喘 冠状动脉粥样硬化性心脏病 骨质疏松 食管良性肿瘤 短暂性脑缺血发作 慢性阻塞性肺疾病
232,颈动脉狭窄,颈动脉狭窄 前列腺恶性肿瘤 肝恶性肿瘤 胰腺恶性肿瘤 白血病 肺良性肿瘤 腹部恶性肿瘤 小脑扁桃体下疝畸形 胃恶性肿瘤 低钾血症
119,精索静脉曲张,精索静脉曲张 风湿性心脏病 贫血 胃息肉 尿道结石 输尿管狭窄 低血压 直肠息肉 骨关节病 食管良性肿瘤
82,支气管扩张症,支气管扩张症 支气管炎 呼吸衰竭 肺栓塞 细支气管炎 炎症后肺间质纤维化 肺恶性肿瘤 肺结核 支气管哮喘 肺炎
104,甲状腺肿,甲状腺肿 甲状腺炎 阿尔茨海默病 肾积水 小脑扁桃体下疝畸形 静脉血栓症 颈部血管瘤 输尿管狭窄 腹部良性肿瘤 肾结石
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 上消化道出血 病毒性脑膜炎 支气管炎 短暂性脑缺血发作 颈动脉狭窄 肠梗阻 肺炎 心律失常
80,支气管哮喘,支气管炎 慢性阻塞性肺疾病 肺间质纤维化 支气管哮喘 过敏性肺炎 支气管扩张症 支气管恶性肿瘤 结节病 肺炎 胸腔积液
59,心律失常,心律失常 主动脉瓣关闭不全 原发性醛固酮增多症 高血压 阿尔茨海默病 库欣综合征 冠状动脉狭窄 腹内疝 肥厚性心肌病 脑卒中
188,脑卒中,脑卒中 颈动脉硬化 高血压 急性气管支气管炎 短暂性脑缺血发作 支气管恶性肿瘤 高脂血症 胃炎 病毒性脑膜炎 支气管炎
120,糖尿病,糖尿病 上消化道出血 病毒性脑膜炎 胃恶性肿瘤 胆石症 急性肾衰竭 胃炎 肠梗阻 小肠良性肿瘤 急性胰腺炎
91,气胸,气胸 液气胸 肺结核 肺恶性肿瘤 胸腔积液 支气管扩张症 室间隔缺损 冠状动脉粥样硬化性心脏病 肺良性肿瘤 高脂血症
83,支气管炎,细支气管炎 结节病 肺炎 支气管哮喘 支气管炎 病毒性肺炎 肺曲霉菌病 肺泡蛋白沉着症 血管炎 特发性间质性肺炎
148,肺炎,支气管炎 肾盂肾炎 胆道感染 肺炎 慢性阻塞性肺疾病 胆石症 肺脓肿 病毒性肺炎 肺间质纤维化 肺结核
153,肺血管炎,肺炎 肺结核 支气管炎 胸腔积液 支气管哮喘 细支气管炎 结节病 肺间质纤维化 病毒性肺炎 肺恶性肿瘤
23,前列腺增生,支气管炎 结节病 胃食管反流 慢性肾功能不全 胃炎 肺良性肿瘤 高脂血症 结肠息肉 慢性阻塞性肺疾病 高血压
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 心力衰竭 高血压 心律失常 肾动脉狭窄 胸腔积液 支气管炎 脑卒中 低血压
149,肺结核,肺结核 肺脓肿 肺肉芽肿 胸膜炎 肺炎 肺曲霉菌病 肺隐球菌病 病毒性肺炎 胸腔积液 血管炎
72,急性胰腺炎,急性胰腺炎 胆石症 消化性溃疡 食管恶性肿瘤 胆道感染 肠梗阻 腹部恶性肿瘤 胰腺恶性肿瘤 胸腔积液 胃食管反流
142,肺恶性肿瘤,急性呼吸窘迫综合征 气胸 静脉血栓症 肺脓肿 气管炎 系统性血管炎 肺隐球菌病 液气胸 炎症后肺间质纤维化 肺良性肿瘤
143,肺曲霉菌病,病毒性肺炎 肺炎 支气管炎 肺脓肿 肺间质纤维化 慢性阻塞性肺疾病 肺结核 肺曲霉菌病 支气管扩张症 血管炎
148,肺炎,肺炎 肺曲霉菌病 支气管炎 肺良性肿瘤 肺脓肿 结节病 心包积液 呼吸衰竭 肺恶性肿瘤 心内膜炎
120,糖尿病,胃息肉 颅内动脉瘤 颈内动脉海绵窦瘘 短暂性脑缺血发作 脾功能亢进 原发性醛固酮增多症 乳腺恶性肿瘤 肺良性肿瘤 冠状动脉粥样硬化性心脏病 结肠息肉
159,肾小球肾炎,肾小球肾炎 脑动脉炎 肾病综合征 IgA肾病 颈动脉硬化 特发性间质性肺炎 胃炎 支气管哮喘 慢性肾功能不全 肺结核
59,心律失常,高脂血症 心律失常 冠状动脉狭窄 室间隔缺损 冠状动脉粥样硬化性心脏病 胸腔积液 颈动脉硬化 高血压 心脏神经症 胃炎
23,前列腺增生,前列腺增生 肾动脉狭窄 尿潴留 尿道结石 颈动脉硬化 输尿管结石 高血压 强直性脊柱炎 直肠息肉 食管良性肿瘤
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 支气管哮喘 支气管扩张症 细支气管炎 支气管炎 胸腔积液 呼吸衰竭 肺结核 过敏性肺炎 肺间质纤维化
56,心力衰竭,心力衰竭 主动脉瓣狭窄 呼吸衰竭 胸腔积液 喉恶性肿瘤 原发性醛固酮增多症 进行性系统性硬化症 肾动脉狭窄 支气管哮喘 高血压
167,胃息肉,胃恶性肿瘤 胃息肉 胰腺恶性肿瘤 胃炎 肝恶性肿瘤 腹部良性肿瘤 腹部恶性肿瘤 胆囊息肉 腹内疝 胃食管反流
188,脑卒中,脑卒中 短暂性脑缺血发作 皮层下动脉硬化性脑病 颈动脉硬化 冠状动脉粥样硬化性心脏病 高血压 痛风 颈动脉狭窄 肾动脉狭窄 肾小球肾炎
166,肾结石,肾结石 输尿管结石 肾积水 食管恶性肿瘤 肝恶性肿瘤 食管良性肿瘤 急性腹膜炎 肾结核 前列腺恶性肿瘤 结肠息肉
120,糖尿病,糖尿病 前列腺恶性肿瘤 胰腺恶性肿瘤 膀胱炎 肥胖症 胃恶性肿瘤 膀胱结石 心房良性肿瘤 颈动脉狭窄 肝恶性肿瘤
148,肺炎,呼吸衰竭 急性腹膜炎 病毒性脑膜炎 胆囊息肉 腹部良性肿瘤 静脉血栓症 非霍奇金淋巴瘤 脑卒中 癫痫 低钠血症
148,肺炎,支气管炎 肺炎 短暂性脑缺血发作 脑卒中 肺恶性肿瘤 低血压 腹部良性肿瘤 胸腔积液 慢性阻塞性肺疾病 肺良性肿瘤
188,脑卒中,脑卒中 脑动脉粥样硬化 短暂性脑缺血发作 病毒性脑膜炎 前列腺恶性肿瘤 腹部恶性肿瘤 溃疡性结肠炎 强直性脊柱炎 肺良性肿瘤 高脂血症
22,冠状动脉粥样硬化性心脏病,心力衰竭 冠状动脉粥样硬化性心脏病 肥厚性心肌病 贫血 气胸 肺结核 心脏神经症 白血病 高脂血症 骨髓增生异常综合征
232,颈动脉狭窄,颈动脉狭窄 颈动脉硬化 肾动脉狭窄 高血压 前列腺恶性肿瘤 胃恶性肿瘤 肝恶性肿瘤 白血病 脑卒中 神经痛
142,肺恶性肿瘤,肺恶性肿瘤 支气管扩张症 呼吸衰竭 胸腔积液 支气管炎 过敏性肺炎 肺炎 炎症后肺间质纤维化 肺曲霉菌病 慢性阻塞性肺疾病
148,肺炎,肺炎 支气管炎 细支气管炎 病毒性脑膜炎 病毒性肺炎 支气管哮喘 房间隔缺损 甲状腺功能亢进症 慢性阻塞性肺疾病 特发性间质性肺炎
148,肺炎,肺炎 血管炎 胸腔积液 慢性阻塞性肺疾病 支气管炎 肺结核 肺脓肿 支气管扩张症 病毒性肺炎 肺间质纤维化
154,肺血管畸形,肺血管畸形 弥漫性肺泡出血综合征 呼吸衰竭 支气管扩张症 心力衰竭 主动脉夹层 肺栓塞 急性腹膜炎 白血病 喉恶性肿瘤
59,心律失常,心律失常 高脂血症 肥厚性心肌病 高血压 风湿性心脏病 肺栓塞 冠状动脉粥样硬化性心脏病 心力衰竭 颈动脉硬化 直肠息肉
22,冠状动脉粥样硬化性心脏病,二尖瓣关闭不全 冠状动脉粥样硬化性心脏病 前列腺恶性肿瘤 膀胱结石 胃恶性肿瘤 颈动脉狭窄 主动脉瓣狭窄 鞘膜积液 腹部恶性肿瘤 前列腺增生
142,肺恶性肿瘤,呼吸衰竭 胸腔积液 炎症后肺间质纤维化 支气管哮喘 肺结核 心力衰竭 肺恶性肿瘤 特发性间质性肺炎 支气管扩张症 过敏性肺炎
120,糖尿病,糖尿病 高脂血症 低血糖症 白血病 胃炎 高血压 喉恶性肿瘤 脑卒中 心脏神经症 糖耐量异常
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 颈动脉硬化 冠状动脉狭窄 肥厚性心肌病 心肌炎 心律失常 胆囊息肉 支气管哮喘 高脂血症 肾结石
148,肺炎,支气管炎 支气管扩张症 细支气管炎 支气管哮喘 肺炎 肺良性肿瘤 肺恶性肿瘤 肺间质纤维化 支气管恶性肿瘤 肺结核
22,冠状动脉粥样硬化性心脏病,二尖瓣关闭不全 心力衰竭 颈动脉硬化 冠状动脉粥样硬化性心脏病 慢性阻塞性肺疾病 主动脉夹层 肥厚性心肌病 肺炎 气胸 胸腔积液
22,冠状动脉粥样硬化性心脏病,高血压 冠状动脉粥样硬化性心脏病 颅内动脉瘤 低血压 颈动脉硬化 颈动脉狭窄 短暂性脑缺血发作 脑卒中 高脂血症 小脑扁桃体下疝畸形
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 房间隔缺损 胆石症 食管良性肿瘤 二尖瓣关闭不全 急性胰腺炎 扩张型心肌病 高血压 支气管炎
