标签,疾病名字,top10
154,肠梗阻,冠状动脉粥样硬化性心脏病 肠梗阻 阑尾炎 急性腹膜炎 前列腺恶性肿瘤 腰椎管狭窄 胆石症 腰椎间盘突出 膝关节病 心律失常
219,腰椎间盘突出,腰椎管狭窄 腰椎间盘突出 肾结石 冠状动脉粥样硬化性心脏病 颈椎病 肺恶性肿瘤 肾积水 腹部恶性肿瘤 急性胰腺炎 膝关节病
198,胆石症,胆石症 脑卒中 胆道感染 玻璃体积血 腰椎管狭窄 冠状动脉粥样硬化性心脏病 阑尾炎 腰椎间盘突出 糖尿病 肾结核
136,糖尿病,冠状动脉粥样硬化性心脏病 颈椎病 心律失常 胆石症 甲状腺肿 胆囊息肉 甲状腺恶性肿瘤 糖尿病 腰椎管狭窄 高血压
58,帕金森病,冠状动脉粥样硬化性心脏病 高血压 帕金森病 前列腺恶性肿瘤 前列腺增生 肺恶性肿瘤 脑卒中 心律失常 胃炎 痴呆
47,子宫平滑肌瘤,子宫平滑肌瘤 妊娠期糖尿病 冠状动脉粥样硬化性心脏病 腹部良性肿瘤 输尿管结石 腰椎管狭窄 卵巢良性肿瘤 肺炎 胃恶性肿瘤 肾恶性肿瘤
269,颈椎病,颈椎病 腹部良性肿瘤 甲状腺恶性肿瘤 胆石症 肾恶性肿瘤 腰椎管狭窄 卵巢良性肿瘤 输卵管积水 肺恶性肿瘤 小脑扁桃体下疝畸形
188,肾结石,胆石症 陈旧性膝前十字韧带断裂 乳腺良性肿瘤 甲状腺肿 胆囊息肉 阑尾炎 腹部良性肿瘤 卵巢良性肿瘤 膝关节半月板损伤 精索静脉曲张
155,股骨颈骨折,股骨颈骨折 肺恶性肿瘤 膝关节病 肺部感染 冠状动脉粥样硬化性心脏病 肺炎 腰椎管狭窄 心律失常 风湿性多肌痛 结肠息肉
218,腰椎管狭窄,腰椎间盘突出 腰椎管狭窄 肾恶性肿瘤 颈椎病 肾结石 妊娠期糖尿病 胰腺恶性肿瘤 肺恶性肿瘤 心律失常 脑动脉供血不足
233,膝关节病,膝关节病 腰椎管狭窄 膝关节半月板损伤 胆石症 膀胱恶性肿瘤 颈椎病 肩袖损伤 胃恶性肿瘤 输尿管结石 腰椎间盘突出
132,短暂性脑缺血发作,脑卒中 肺炎 糖尿病 肺恶性肿瘤 前列腺增生 支气管炎 冠状动脉粥样硬化性心脏病 慢性阻塞性肺疾病 肺部感染 肾结石
24,冠状动脉粥样硬化性心脏病,糖尿病 冠状动脉粥样硬化性心脏病 脑卒中 肺恶性肿瘤 慢性肾功能不全 高血压 短暂性脑缺血发作 间质性肺病 肺结核 胆石症
211,脑卒中,脑卒中 肺炎 糖尿病 肺恶性肿瘤 肺栓塞 肺结核 短暂性脑缺血发作 心律失常 皮层下动脉硬化性脑病 重症肌无力
84,慢性阻塞性肺疾病,慢性阻塞性肺疾病 肺恶性肿瘤 肺炎 肺部感染 支气管扩张症 支气管哮喘 冠状动脉粥样硬化性心脏病 气胸 肺曲霉菌病 前列腺恶性肿瘤
82,慢性肾功能不全,慢性肾功能不全 肾小球肾炎 腹外疝 冠状动脉粥样硬化性心脏病 肾病综合征 视网膜脱离 白内障 胆囊息肉 尿道结石 肺炎
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 结肠息肉 肺恶性肿瘤 高血压 结肠良性肿瘤 子宫内膜息肉 鞘膜积液 前列腺恶性肿瘤 前列腺炎
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 肺炎 脑卒中 输尿管结石 颈椎病 膝关节病 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 肾恶性肿瘤
82,慢性肾功能不全,慢性肾功能不全 腰椎间盘突出 慢性阻塞性肺疾病 脑卒中 白内障 肺恶性肿瘤 肾结核 消化性溃疡 玻璃体积血 间质性肺病
67,心律失常,心律失常 冠状动脉粥样硬化性心脏病 糖尿病 肺栓塞 结肠良性肿瘤 大隐静脉曲张 胃炎 肺炎 支气管炎 肺动脉高压
233,膝关节病,膝关节病 腰椎管狭窄 股骨颈骨折 胆石症 肺恶性肿瘤 颈椎病 腹部恶性肿瘤 肺炎 膀胱恶性肿瘤 支气管哮喘
225,腹部良性肿瘤,卵巢良性肿瘤 腹部良性肿瘤 输卵管积水 妊娠期糖尿病 子宫平滑肌瘤 子宫颈上皮内瘤变 腰椎管狭窄 膝关节前十字韧带完全断裂 甲状腺恶性肿瘤 膀胱恶性肿瘤
0,IgA肾病,IgA肾病 肾小球肾炎 肾病综合征 颈椎病 过敏性紫癜 多发性骨髓瘤 膀胱恶性肿瘤 腰椎管狭窄 视网膜脱离 溃疡性结肠炎
267,颈动脉狭窄,高血压 冠状动脉粥样硬化性心脏病 颈椎病 脑卒中 颈动脉狭窄 心力衰竭 鼻窦瘘 胆石症 肾恶性肿瘤 前列腺增生
211,脑卒中,脑卒中 短暂性脑缺血发作 高血压 良性阵发性位置性眩晕 椎-基底动脉供血不全 糖尿病 胆石症 白内障 肺恶性肿瘤 腹外疝
282,高血压,肾小球肾炎 冠状动脉粥样硬化性心脏病 糖尿病 腹外疝 肾病综合征 心律失常 胆石症 椎-基底动脉供血不全 高血压 结肠息肉
264,颅内动脉瘤,心律失常 脑卒中 颈动脉狭窄 冠状动脉粥样硬化性心脏病 高血压 颈椎病 胆石症 肾病综合征 椎-基底动脉供血不全 膀胱恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 糖尿病 结肠息肉 脑卒中 支气管哮喘 冠状动脉狭窄 腹部良性肿瘤 椎-基底动脉供血不全
125,白内障,白内障 腹外疝 甲状腺肿 膀胱恶性肿瘤 子宫平滑肌瘤 玻璃体积血 阑尾炎 肺炎 肺恶性肿瘤 类风湿性关节炎
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 混合痔 视网膜脱离 颈椎病 腹部良性肿瘤 肩袖损伤 甲状腺恶性肿瘤 慢性肾功能不全
168,肺炎,肺炎 新生儿高胆红素血症 新生儿黄疸 胆石症 细支气管炎 胸腔积液 妊娠期糖尿病 白血病 糖尿病 支气管炎
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 鼻窦炎 视网膜脱离 胆石症 肺炎 腹部良性肿瘤 胆囊息肉 阑尾炎
254,阑尾炎,颈椎病 腰椎管狭窄 肾恶性肿瘤 膝关节病 胆石症 阑尾炎 甲状腺恶性肿瘤 腹部良性肿瘤 颈动脉狭窄 肾结石
198,胆石症,胆石症 肺炎 脑卒中 糖尿病 急性胰腺炎 支气管炎 腹部恶性肿瘤 前列腺恶性肿瘤 肺栓塞 肺恶性肿瘤
84,慢性阻塞性肺疾病,冠状动脉粥样硬化性心脏病 脑卒中 慢性阻塞性肺疾病 肺炎 支气管扩张症 肺部感染 慢性肾功能不全 糖尿病 新生儿高胆红素血症 肺恶性肿瘤
67,心律失常,心律失常 冠状动脉粥样硬化性心脏病 主动脉夹层 心力衰竭 肥厚性心肌病 呼吸衰竭 胃食管反流 胆囊息肉 颈动脉硬化 二尖瓣脱垂
168,肺炎,肺炎 支气管炎 白血病 肺恶性肿瘤 胆石症 类风湿性关节炎 心肌炎 多发性骨髓瘤 腹外疝 胃息肉
10,乳腺良性肿瘤,乳腺良性肿瘤 甲状腺肿 甲状腺恶性肿瘤 颈椎病 胆石症 乳腺恶性肿瘤 脑卒中 子宫平滑肌瘤 阑尾炎 鼻窦炎
218,腰椎管狭窄,颈椎病 腰椎管狭窄 腹部良性肿瘤 胆石症 前列腺恶性肿瘤 腰椎间盘突出 阑尾炎 膝关节病 肾恶性肿瘤 卵巢良性肿瘤
211,脑卒中,脑卒中 心律失常 冠状动脉粥样硬化性心脏病 椎-基底动脉供血不全 肺栓塞 肺炎 腰椎管狭窄 膀胱恶性肿瘤 消化性溃疡 急性胰腺炎
136,糖尿病,糖尿病 脑卒中 肺炎 玻璃体积血 冠状动脉粥样硬化性心脏病 白内障 腹外疝 脑动脉供血不足 良性阵发性位置性眩晕 阑尾炎
218,腰椎管狭窄,腰椎管狭窄 颈椎病 腰椎间盘突出 膝关节病 前列腺恶性肿瘤 肺恶性肿瘤 妊娠期糖尿病 子宫颈上皮内瘤变 肾结石 胃息肉
169,肺结核,气胸 糖尿病 脑卒中 肺炎 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 肺结核 急性胰腺炎 胆石症 膝关节病
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 肺恶性肿瘤 颈椎病 慢性阻塞性肺疾病 脑卒中 腹外疝 胆石症 结节病 玻璃体积血
269,颈椎病,颈椎病 腰椎管狭窄 肾恶性肿瘤 腹部恶性肿瘤 腰椎间盘突出 膝关节病 玻璃体积血 骨关节病 小脑扁桃体下疝畸形 子宫颈上皮内瘤变
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 心律失常 输尿管结石 结肠息肉 腰椎管狭窄 肺炎 腹外疝 冠状动脉瘘 IgA肾病
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心力衰竭 腰椎管狭窄 颈椎病 心律失常 胆石症 肺炎 食管良性肿瘤 消化性溃疡 结肠息肉
116,甲状腺恶性肿瘤,胆石症 腰椎管狭窄 颈椎病 甲状腺恶性肿瘤 冠状动脉粥样硬化性心脏病 肾恶性肿瘤 腰椎间盘突出 腹部良性肿瘤 子宫内膜息肉 妊娠期糖尿病
158,肩袖损伤,肩袖损伤 陈旧性膝前十字韧带断裂 膝关节半月板损伤 膝关节前十字韧带完全断裂 颈椎病 液气胸 胆石症 阑尾炎 子宫颈上皮内瘤变 肠梗阻
231,膝关节前十字韧带完全断裂,膝关节前十字韧带完全断裂 陈旧性膝前十字韧带断裂 膝关节半月板损伤 子宫内膜息肉 子宫平滑肌瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 颈椎病 胆石症 腹部良性肿瘤 肾结石 肺恶性肿瘤 脑卒中 肾恶性肿瘤 阑尾炎
246,输尿管结石,胆石症 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 肾恶性肿瘤 前列腺增生 膝关节病 肺炎 肾积水 气胸 颈椎病
95,新生儿高胆红素血症,新生儿高胆红素血症 新生儿黄疸 混合痔 下消化道出血 结肠息肉 胆石症 前列腺恶性肿瘤 膝关节病 胃息肉 白内障
64,心力衰竭,冠状动脉粥样硬化性心脏病 心力衰竭 心律失常 呼吸衰竭 肥厚性心肌病 胆石症 甲状腺肿 肺结核 肺炎 心内膜炎
218,腰椎管狭窄,颈椎病 腰椎管狭窄 胆石症 前列腺恶性肿瘤 陈旧性膝前十字韧带断裂 肾恶性肿瘤 前列腺增生 阑尾炎 甲状腺肿 糖尿病
106,混合痔,混合痔 肛瘘 男性不育症 精索静脉曲张 子宫内膜息肉 子宫颈上皮内瘤变 陈旧性膝前十字韧带断裂 膀胱恶性肿瘤 腹部良性肿瘤 结肠息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 慢性肾功能不全 肺炎 肺部感染 股骨颈骨折 脑卒中 肝恶性肿瘤 肾恶性肿瘤 胃恶性肿瘤 骨髓增生异常综合征
116,甲状腺恶性肿瘤,甲状腺恶性肿瘤 甲状腺肿 陈旧性膝前十字韧带断裂 糖尿病 膝关节前十字韧带完全断裂 膝关节半月板损伤 男性不育症 股骨颈骨折 阑尾炎 胆石症
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 慢性肾功能不全 肾恶性肿瘤 肾积水 良性阵发性位置性眩晕 前列腺增生 肺炎 冠状动脉狭窄 帕金森病
269,颈椎病,颈椎病 胃息肉 陈旧性膝前十字韧带断裂 结肠息肉 阑尾炎 股骨颈骨折 肛瘘 结肠良性肿瘤 腰椎间盘突出 膀胱恶性肿瘤
200,胆道感染,肺炎 腰椎管狭窄 冠状动脉粥样硬化性心脏病 胆石症 肝恶性肿瘤 心律失常 结肠息肉 血管炎 呼吸衰竭 慢性肾功能不全
201,胰腺恶性肿瘤,胆石症 肺恶性肿瘤 腹部恶性肿瘤 冠状动脉粥样硬化性心脏病 急性胰腺炎 心力衰竭 肺炎 胃息肉 腹部良性肿瘤 消化性溃疡
232,膝关节半月板损伤,陈旧性膝前十字韧带断裂 冠状动脉粥样硬化性心脏病 脑卒中 糖尿病 颈椎病 甲状腺恶性肿瘤 股骨颈骨折 颈动脉狭窄 结肠息肉 男性不育症
106,混合痔,混合痔 肛瘘 膝关节半月板损伤 大隐静脉曲张 肩袖损伤 气胸 肾积水 子宫内膜息肉 陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 心律失常 甲状腺肿 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
282,高血压,冠状动脉粥样硬化性心脏病 心力衰竭 糖尿病 结肠息肉 肺炎 膀胱恶性肿瘤 慢性阻塞性肺疾病 肾结石 食管恶性肿瘤 间质性肺病
246,输尿管结石,冠状动脉粥样硬化性心脏病 腹外疝 肺恶性肿瘤 糖尿病 慢性肾功能不全 乳腺良性肿瘤 腰椎管狭窄 心律失常 腹部良性肿瘤 腹部恶性肿瘤
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 腹外疝 前列腺增生 胸腔积液 精索静脉曲张 股骨颈骨折 IgA肾病 胃炎 胃潴留
218,腰椎管狭窄,腰椎管狭窄 肾恶性肿瘤 腰椎间盘突出 膝关节病 颈椎病 肺恶性肿瘤 子宫平滑肌瘤 阑尾炎 前列腺增生 妊娠期糖尿病
116,甲状腺恶性肿瘤,甲状腺恶性肿瘤 甲状腺肿 子宫内膜息肉 糖尿病 子宫平滑肌瘤 腹外疝 前列腺恶性肿瘤 胃炎 冠状动脉粥样硬化性心脏病 白内障
48,子宫颈上皮内瘤变,子宫内膜息肉 子宫颈上皮内瘤变 冠状动脉粥样硬化性心脏病 膝关节前十字韧带完全断裂 卵巢良性肿瘤 肩袖损伤 甲状腺恶性肿瘤 腹内疝 子宫平滑肌瘤 陈旧性膝前十字韧带断裂
155,股骨颈骨折,膝关节病 腰椎管狭窄 股骨颈骨折 颈椎病 肩袖损伤 妊娠期糖尿病 子宫平滑肌瘤 肾结石 冠状动脉粥样硬化性心脏病 膝关节半月板损伤
136,糖尿病,糖尿病 玻璃体积血 前列腺恶性肿瘤 白内障 视网膜脱离 慢性肾功能不全 颈椎病 膀胱恶性肿瘤 肾恶性肿瘤 输尿管结石
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
198,胆石症,胆石症 膀胱恶性肿瘤 颈椎病 腹部良性肿瘤 视网膜脱离 腰椎管狭窄 精索静脉曲张 前列腺恶性肿瘤 甲状腺恶性肿瘤 脑卒中
125,白内障,白内障 胆石症 混合痔 腹外疝 卵巢良性肿瘤 冠状动脉粥样硬化性心脏病 甲状腺恶性肿瘤 子宫平滑肌瘤 肺炎 子宫内膜息肉
285,鼻窦瘘,鼻窦瘘 鼻窦炎 腹外疝 睡眠呼吸暂停低通气综合征 冠状动脉粥样硬化性心脏病 心律失常 糖尿病 肛瘘 乳腺良性肿瘤 子宫内膜息肉
45,妊娠期糖尿病,妊娠期糖尿病 腰椎管狭窄 子宫内膜息肉 甲状腺肿 胆石症 腹部良性肿瘤 肾积水 子宫平滑肌瘤 子宫颈上皮内瘤变 气胸
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 腰椎管狭窄 慢性肾功能不全 胆石症 肺恶性肿瘤 腹部恶性肿瘤 癫癎 气胸 肾恶性肿瘤
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 膝关节病 结肠息肉 膀胱恶性肿瘤 颈椎病 混合痔 肺恶性肿瘤 肩袖损伤
4,下肢静脉曲张,腹外疝 混合痔 大隐静脉曲张 结肠息肉 鞘膜积液 脑卒中 胆石症 甲状腺恶性肿瘤 颈椎病 心律失常
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 子宫颈上皮内瘤变 子宫内膜息肉 膝关节半月板损伤 膝关节前十字韧带完全断裂 腹部良性肿瘤 乳腺良性肿瘤 子宫平滑肌瘤 视网膜脱离 胃息肉
269,颈椎病,颈椎病 肩袖损伤 腰椎间盘突出 腰椎管狭窄 小脑扁桃体下疝畸形 陈旧性膝前十字韧带断裂 膝关节病 混合痔 股骨颈骨折 精索静脉曲张
175,肺部感染,肺炎 冠状动脉粥样硬化性心脏病 肺部感染 心律失常 慢性阻塞性肺疾病 支气管炎 肺恶性肿瘤 脑卒中 慢性肾功能不全 良性阵发性位置性眩晕
232,膝关节半月板损伤,股骨颈骨折 陈旧性膝前十字韧带断裂 膝关节半月板损伤 肛瘘 肾结石 膝关节前十字韧带完全断裂 精索静脉曲张 胆石症 糖尿病 短暂性脑缺血发作
125,白内障,白内障 子宫内膜息肉 结肠息肉 冠状动脉粥样硬化性心脏病 脑卒中 子宫颈上皮内瘤变 消化性溃疡 前列腺增生 鞘膜积液 颈动脉狭窄
48,子宫颈上皮内瘤变,子宫平滑肌瘤 胆石症 子宫内膜息肉 卵巢良性肿瘤 阑尾炎 腹部良性肿瘤 胆囊息肉 消化性溃疡 颈椎病 甲状腺恶性肿瘤
282,高血压,高血压 脑卒中 心律失常 糖尿病 颈椎病 玻璃体积血 冠状动脉粥样硬化性心脏病 原发性醛固酮增多症 视网膜脱离 肾病综合征
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 呼吸衰竭 肺炎 心力衰竭 慢性阻塞性肺疾病 肺结核 间质性肺病 肺恶性肿瘤 肺栓塞 肺部感染
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 子宫内膜息肉 妊娠期糖尿病 卵巢良性肿瘤 乳腺良性肿瘤 输卵管积水 子宫颈上皮内瘤变 股骨颈骨折
67,心律失常,心律失常 冠状动脉粥样硬化性心脏病 结肠良性肿瘤 胃炎 腹部良性肿瘤 糖尿病 精索静脉曲张 胆石症 冠状动脉狭窄 膝关节前十字韧带完全断裂
155,股骨颈骨折,股骨颈骨折 子宫内膜息肉 心律失常 膝关节半月板损伤 肾盂肾炎 肾结核 肾结石 胃息肉 胃恶性肿瘤 胆囊息肉
168,肺炎,肺炎 呼吸衰竭 肺恶性肿瘤 肺结核 支气管扩张症 腹部良性肿瘤 陈旧性膝前十字韧带断裂 腰椎管狭窄 膝关节病 脑卒中
241,视网膜脱离,视网膜脱离 白内障 玻璃体积血 糖尿病 胃息肉 颈椎病 脑卒中 心律失常 颈动脉狭窄 腹部恶性肿瘤
269,颈椎病,颈椎病 腰椎管狭窄 结肠息肉 腹外疝 高血压 结肠良性肿瘤 心律失常 甲状腺恶性肿瘤 气胸 膝关节半月板损伤
88,支气管哮喘,腹外疝 肺炎 糖尿病 肺恶性肿瘤 脑卒中 慢性阻塞性肺疾病 冠状动脉粥样硬化性心脏病 腰椎间盘突出 鼻窦炎 椎-基底动脉供血不全
200,胆道感染,胆石症 胆囊息肉 冠状动脉粥样硬化性心脏病 颈椎病 肺炎 子宫内膜息肉 子宫平滑肌瘤 心律失常 胃息肉 胃肠功能紊乱
118,甲状腺肿,胆石症 甲状腺恶性肿瘤 甲状腺肿 腹部良性肿瘤 结肠息肉 脑卒中 妊娠期糖尿病 腰椎间盘突出 膀胱恶性肿瘤 膝关节半月板损伤
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 结肠息肉 胃炎 胃恶性肿瘤 肺栓塞 血管迷走性晕厥 胃潴留 胆囊息肉 冠状动脉狭窄
84,慢性阻塞性肺疾病,慢性阻塞性肺疾病 肺炎 冠状动脉粥样硬化性心脏病 肺部感染 支气管扩张症 支气管哮喘 肺栓塞 气胸 肺恶性肿瘤 脑卒中
219,腰椎间盘突出,腰椎管狭窄 腰椎间盘突出 颈椎病 子宫颈上皮内瘤变 输卵管积水 腹部良性肿瘤 子宫平滑肌瘤 陈旧性膝前十字韧带断裂 妊娠期糖尿病 子宫内膜息肉
227,膀胱恶性肿瘤,胆石症 乳腺良性肿瘤 甲状腺恶性肿瘤 颈椎病 子宫内膜息肉 子宫颈上皮内瘤变 心律失常 腰椎管狭窄 膀胱恶性肿瘤 膝关节前十字韧带完全断裂
