标签,疾病名字,top10
275,食管良性肿瘤,子宫内膜息肉 喉恶性肿瘤 视网膜脱离 白内障 乳腺良性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
241,视网膜脱离,视网膜脱离 白内障 玻璃体积血 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
162,肺恶性肿瘤,结肠息肉 腹部良性肿瘤 男性不育症 慢性阻塞性肺疾病 视网膜脱离 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
67,心律失常,心律失常 子宫内膜息肉 乳腺良性肿瘤 IgA肾病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,肾恶性肿瘤 胃恶性肿瘤 冠状动脉粥样硬化性心脏病 肺结核 前列腺恶性肿瘤 胃炎 胃潴留 胃淋巴瘤 IgA肾病 肾结石
218,腰椎管狭窄,膝关节半月板损伤 男性不育症 前列腺增生 腹部良性肿瘤 陈旧性膝前十字韧带断裂 肾结石 输尿管结石 肾积水 肾结核 肾病综合征
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 膝关节半月板损伤 鼻窦炎 腰椎管狭窄 心律失常 陈旧性膝前十字韧带断裂 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
246,输尿管结石,腰椎管狭窄 肾恶性肿瘤 颈椎病 子宫平滑肌瘤 肺良性肿瘤 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
198,胆石症,胆石症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾积水
146,结肠息肉,胆石症 结肠息肉 肾结石 男性不育症 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 IgA肾病
67,心律失常,心律失常 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
45,妊娠期糖尿病,妊娠期糖尿病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
98,椎-基底动脉供血不全,椎-基底动脉供血不全 脑动脉供血不足 良性阵发性位置性眩晕 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病
211,脑卒中,肺恶性肿瘤 腰椎管狭窄 肾恶性肿瘤 颈动脉狭窄 腹部恶性肿瘤 肾盂肾炎 肾积水 肾结核 肾结石 肾梗死
263,鞘膜积液,腹外疝 白内障 玻璃体积血 前列腺恶性肿瘤 精索静脉曲张 乳腺良性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心脏神经症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
106,混合痔,混合痔 肩袖损伤 肛瘘 子宫内膜息肉 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 肛瘘 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
198,胆石症,胆石症 胆囊息肉 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
84,慢性阻塞性肺疾病,子宫颈上皮内瘤变 膝关节半月板损伤 输卵管积水 肩袖损伤 子宫内膜息肉 腹部良性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
164,肺栓塞,肺恶性肿瘤 肺炎 前列腺增生 乳腺良性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
254,阑尾炎,阑尾炎 肠梗阻 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
168,肺炎,肺炎 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
219,腰椎间盘突出,子宫内膜息肉 腰椎间盘突出 输尿管狭窄 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
136,糖尿病,脑卒中 颈椎病 腰椎间盘突出 肩袖损伤 甲状腺肿 胃息肉 甲状腺恶性肿瘤 IgA肾病 胃潴留 胃淋巴瘤
211,脑卒中,鼻窦瘘 颈椎病 胆囊息肉 视网膜脱离 腹部良性肿瘤 颅内动脉瘤 前列腺恶性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤
169,肺结核,腹部良性肿瘤 肾积水 脑卒中 前列腺增生 乳腺良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
146,结肠息肉,膝关节前十字韧带完全断裂 肩袖损伤 结肠息肉 跟腱断裂 膝关节半月板损伤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
2,上消化道出血,肾恶性肿瘤 肺炎 冠状动脉粥样硬化性心脏病 心力衰竭 肺部感染 腹部恶性肿瘤 急性肾衰竭 肾结石 肾结核 胃息肉
113,玻璃体积血,胆囊息肉 白内障 子宫颈上皮内瘤变 肝恶性肿瘤 玻璃体积血 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
211,脑卒中,脑卒中 短暂性脑缺血发作 脑动脉供血不足 肾恶性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
95,新生儿高胆红素血症,新生儿高胆红素血症 新生儿黄疸 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠功能紊乱 胃息肉 肾结核
198,胆石症,肾恶性肿瘤 胆石症 阑尾炎 肾结石 肺恶性肿瘤 前列腺增生 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
67,心律失常,子宫内膜息肉 膝关节半月板损伤 妊娠期糖尿病 子宫平滑肌瘤 男性不育症 乳腺良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
162,肺恶性肿瘤,白内障 玻璃体积血 慢性阻塞性肺疾病 腹外疝 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺结核 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠功能紊乱 胃息肉 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肾结石 冠状动脉狭窄 高血压 心律失常 大隐静脉曲张 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
200,胆道感染,股骨颈骨折 肠梗阻 结肠息肉 腰椎管狭窄 肾积水 前列腺增生 胃肠炎 胃肠功能紊乱 胃炎 胃潴留
136,糖尿病,糖尿病 子宫内膜息肉 结肠息肉 鼻窦炎 子宫平滑肌瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
10,乳腺良性肿瘤,膝关节前十字韧带完全断裂 陈旧性膝前十字韧带断裂 乳腺良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
269,颈椎病,颈椎病 腹部良性肿瘤 子宫平滑肌瘤 肾恶性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 IgA肾病
22,冠状动脉狭窄,冠状动脉粥样硬化性心脏病 心脏神经症 肺恶性肿瘤 冠状动脉狭窄 结肠息肉 IgA肾病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留
211,脑卒中,脑卒中 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
285,鼻窦瘘,玻璃体积血 糖尿病 子宫内膜息肉 乳腺良性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
211,脑卒中,结肠息肉 子宫内膜息肉 脑卒中 肩袖损伤 腹部良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
267,颈动脉狭窄,颈动脉狭窄 肩袖损伤 胆石症 腹外疝 食管良性肿瘤 腰椎管狭窄 心律失常 肾盂肾炎 肾积水 肾结核
211,脑卒中,脑卒中 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
193,胃炎,胃食管反流 鼻窦炎 输尿管结石 白内障 视网膜脱离 腹外疝 胆道感染 胃潴留 胃淋巴瘤 胃恶性肿瘤
106,混合痔,混合痔 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 肾结石 肾积水
24,冠状动脉粥样硬化性心脏病,前列腺恶性肿瘤 膝关节半月板损伤 冠状动脉粥样硬化性心脏病 精索静脉曲张 鼻窦瘘 高血压 肾梗死 肾病综合征 肾盂肾炎 肾积水
168,肺炎,肺炎 支气管炎 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃肠炎 胃恶性肿瘤 肾结石
147,结肠良性肿瘤,下消化道出血 高血压 大隐静脉曲张 腹外疝 混合痔 陈旧性膝前十字韧带断裂 肾结石 IgA肾病 胃炎 胃潴留
10,乳腺良性肿瘤,乳腺良性肿瘤 子宫内膜息肉 脑卒中 下肢静脉曲张 膀胱恶性肿瘤 甲状腺肿 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
59,库欣综合征,肾恶性肿瘤 子宫颈上皮内瘤变 膀胱恶性肿瘤 膝关节半月板损伤 卵巢良性肿瘤 陈旧性膝前十字韧带断裂 腰椎间盘突出 肾结核 肾结石 肾盂肾炎
87,抗磷脂综合征,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 输卵管积水 卵巢良性肿瘤 子宫内膜息肉 子宫平滑肌瘤 腹部良性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤
47,子宫平滑肌瘤,子宫内膜息肉 子宫平滑肌瘤 白内障 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃肠炎 胃恶性肿瘤 肾结石
10,乳腺良性肿瘤,乳腺良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
221,腹外疝,腹外疝 甲状腺肿 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
116,甲状腺恶性肿瘤,甲状腺恶性肿瘤 甲状腺肿 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 胃炎 IgA肾病 肾积水
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
158,肩袖损伤,肩袖损伤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
211,脑卒中,玻璃体积血 视网膜脱离 脑卒中 结肠良性肿瘤 跟腱断裂 前列腺增生 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
211,脑卒中,玻璃体积血 视网膜脱离 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 心律失常 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,妊娠期糖尿病 冠状动脉粥样硬化性心脏病 颈椎病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
267,颈动脉狭窄,结肠息肉 肺栓塞 结肠良性肿瘤 乳腺良性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
46,子宫内膜息肉,子宫颈上皮内瘤变 子宫内膜息肉 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃肠炎 胃恶性肿瘤 肾结石
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
162,肺恶性肿瘤,肺恶性肿瘤 子宫平滑肌瘤 支气管扩张症 肾盂肾炎 肾积水 肾结核 肾结石 胃息肉 胃食管反流 胃淋巴瘤
189,胃息肉,子宫内膜息肉 胆石症 输卵管积水 陈旧性膝前十字韧带断裂 腹部良性肿瘤 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
269,颈椎病,颈椎病 混合痔 膀胱恶性肿瘤 腰椎间盘突出 精索静脉曲张 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
180,肾小球肾炎,子宫平滑肌瘤 输尿管狭窄 子宫颈上皮内瘤变 腹部良性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
106,混合痔,男性不育症 膝关节半月板损伤 肩袖损伤 大隐静脉曲张 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
74,心脏神经症,腹外疝 乳腺良性肿瘤 肺恶性肿瘤 精索静脉曲张 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
136,糖尿病,糖尿病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
188,肾结石,子宫颈上皮内瘤变 子宫内膜息肉 腹部良性肿瘤 输卵管积水 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
269,颈椎病,颈椎病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 IgA肾病 肾积水
106,混合痔,混合痔 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 肾结石 肾积水
232,膝关节半月板损伤,膝关节半月板损伤 膝关节病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
4,下肢静脉曲张,下肢静脉曲张 大隐静脉曲张 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病
254,阑尾炎,子宫内膜息肉 阑尾炎 乳腺良性肿瘤 输卵管积水 膝关节半月板损伤 肾盂肾炎 肾积水 肾结核 胃肠功能紊乱 肾结石
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
48,子宫颈上皮内瘤变,子宫内膜息肉 肩袖损伤 子宫颈上皮内瘤变 腹部良性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病 胃恶性肿瘤
284,鼻窦炎,乳腺良性肿瘤 鼻窦炎 结肠息肉 子宫内膜息肉 白内障 腹部良性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留
67,心律失常,颈动脉狭窄 冠状动脉粥样硬化性心脏病 膀胱恶性肿瘤 股骨颈骨折 陈旧性膝前十字韧带断裂 气胸 腰椎管狭窄 肾盂肾炎 肾积水 肾结核
180,肾小球肾炎,慢性肾功能不全 妊娠期糖尿病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 IgA肾病 肾结石
38,呼吸衰竭,肺恶性肿瘤 肩袖损伤 腹部良性肿瘤 肺脓肿 视网膜脱离 乳腺恶性肿瘤 肾结核 胃息肉 肾积水 胃肠炎
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
56,尿道结石,膀胱结石 前列腺恶性肿瘤 膀胱恶性肿瘤 陈旧性膝前十字韧带断裂 肾结石 腹部良性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
198,胆石症,肾结石 子宫平滑肌瘤 输尿管结石 鞘膜积液 冠状动脉粥样硬化性心脏病 肺炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 IgA肾病
44,大隐静脉曲张,子宫内膜息肉 下肢静脉曲张 大隐静脉曲张 子宫颈上皮内瘤变 甲状腺肿 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节半月板损伤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 膀胱结石 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 胆囊息肉 鼻窦炎 颈椎病 精索静脉曲张 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
41,多发性末梢神经炎,脑动脉供血不足 脑卒中 胆囊息肉 输尿管结石 冠状动脉狭窄 椎-基底动脉供血不全 IgA肾病 胃淋巴瘤 胃恶性肿瘤 胃息肉
176,肺间质纤维化,混合痔 输卵管积水 子宫内膜息肉 视网膜脱离 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
47,子宫平滑肌瘤,子宫平滑肌瘤 输卵管积水 妊娠期糖尿病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病 肾结石
233,膝关节病,膝关节病 甲状腺恶性肿瘤 颈椎病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
158,肩袖损伤,肩袖损伤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
162,肺恶性肿瘤,肺恶性肿瘤 胆石症 前列腺恶性肿瘤 精索静脉曲张 乳腺恶性肿瘤 膝关节半月板损伤 肾结核 肾结石 肾盂肾炎 胃息肉
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
179,肾动脉狭窄,颈动脉狭窄 腹部良性肿瘤 甲状腺肿 胆石症 肾动脉狭窄 脑动脉供血不足 肾恶性肿瘤 肾损伤 肾梗死 肾病综合征
225,腹部良性肿瘤,卵巢良性肿瘤 子宫平滑肌瘤 腹部良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
218,腰椎管狭窄,腰椎管狭窄 前列腺恶性肿瘤 短暂性脑缺血发作 肾恶性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,乳腺良性肿瘤 冠状动脉粥样硬化性心脏病 腹部良性肿瘤 乳腺恶性肿瘤 腹外疝 冠状动脉狭窄 高血压 肾盂肾炎 肾结核 肾结石
225,腹部良性肿瘤,肺恶性肿瘤 肾结石 前列腺恶性肿瘤 肾恶性肿瘤 肾病综合征 肾盂肾炎 肾积水 肾结核 肾损伤 胃食管反流
24,冠状动脉粥样硬化性心脏病,视网膜脱离 冠状动脉粥样硬化性心脏病 玻璃体积血 肾积水 腹部良性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
232,膝关节半月板损伤,膝关节半月板损伤 膝关节病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
121,病毒性脑膜炎,椎-基底动脉供血不全 脑卒中 良性阵发性位置性眩晕 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肾结石 腹外疝 前列腺增生 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
232,膝关节半月板损伤,膝关节半月板损伤 子宫颈上皮内瘤变 子宫内膜息肉 膝关节病 陈旧性膝前十字韧带断裂 肾积水 肾结核 肾结石 胃息肉 胃肠炎
135,精索静脉曲张,肾恶性肿瘤 气胸 陈旧性膝前十字韧带断裂 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
147,结肠良性肿瘤,子宫内膜息肉 结肠良性肿瘤 子宫平滑肌瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
10,乳腺良性肿瘤,肺恶性肿瘤 肺良性肿瘤 乳腺良性肿瘤 腹部恶性肿瘤 肾恶性肿瘤 脑动脉炎 肾梗死 肾病综合征 肾盂肾炎 肾积水
95,新生儿高胆红素血症,新生儿高胆红素血症 新生儿黄疸 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠功能紊乱 胃息肉 肾结核
188,肾结石,肾结石 胆石症 卵巢良性肿瘤 肾积水 尿潴留 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
175,肺部感染,肾恶性肿瘤 输尿管结石 肺恶性肿瘤 男性不育症 精索静脉曲张 前列腺恶性肿瘤 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
154,肠梗阻,前列腺恶性肿瘤 股骨颈骨折 肺原位癌 胆石症 肾积水 肾结核 肾结石 胃息肉 肾病综合征 胃恶性肿瘤
219,腰椎间盘突出,腰椎管狭窄 腰椎间盘突出 前列腺恶性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
198,胆石症,胆石症 胆道感染 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
136,糖尿病,胆石症 甲状腺恶性肿瘤 鼻窦瘘 冠状动脉粥样硬化性心脏病 胆囊息肉 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
58,帕金森病,肾积水 胆石症 脑卒中 玻璃体积血 前列腺恶性肿瘤 乳腺良性肿瘤 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤
47,子宫平滑肌瘤,子宫平滑肌瘤 腹部良性肿瘤 卵巢良性肿瘤 输卵管积水 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
