标签,疾病名字,top10
46,子宫内膜息肉,子宫内膜息肉 子宫颈上皮内瘤变 男性不育症 混合痔 颅内损伤 膝关节半月板损伤 乳腺恶性肿瘤 鼻窦炎 颈部血管瘤 乳腺良性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 食管良性肿瘤 食管恶性肿瘤 过敏性肺炎 输尿管结石 间质性肺病 高血压 尿道结石 心肌炎
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 胸腔积液 主动脉瓣狭窄 心律失常 心力衰竭 肥厚性心肌病 高血压 低血压 食管良性肿瘤 房间隔缺损
269,颈椎病,颈椎病 膝关节病 肺良性肿瘤 食管恶性肿瘤 腰椎管狭窄 食管良性肿瘤 肾恶性肿瘤 颈动脉狭窄 结肠良性肿瘤 小脑扁桃体下疝畸形
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉瓣关闭不全 颈动脉硬化 冠状动脉狭窄 肺源性心脏病 心包积液 慢性阻塞性肺疾病 高血压 肾动脉狭窄 血管迷走性晕厥
47,子宫平滑肌瘤,子宫内膜息肉 胃炎 胃食管反流 乳腺良性肿瘤 直肠息肉 鼻窦炎 乳腺恶性肿瘤 结肠良性肿瘤 子宫平滑肌瘤 白内障
241,视网膜脱离,视网膜脱离 乳腺良性肿瘤 玻璃体积血 子宫内膜息肉 小脑扁桃体下疝畸形 贫血 食管良性肿瘤 胃息肉 甲状腺恶性肿瘤 肾积水
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 腹部开放性损伤 霍奇金淋巴瘤 颅内损伤 静脉血栓症 脑炎 精索静脉曲张 肛瘘
219,腰椎间盘突出,腰椎间盘突出 腰椎管狭窄 脑膜良性肿瘤 腹部开放性损伤 强直性脊柱炎 输尿管狭窄 肺血管炎 食管恶性肿瘤 小脑扁桃体下疝畸形 卵巢良性肿瘤
269,颈椎病,颈椎病 颈部血管瘤 男性不育症 贫血 腹部开放性损伤 输尿管狭窄 皮层下动脉硬化性脑病 膝关节半月板损伤 精索静脉曲张 肛瘘
168,肺炎,肺炎 贫血 食管恶性肿瘤 支气管炎 肺恶性肿瘤 肺结核 呼吸衰竭 胸腔积液 膝关节病 血小板减少
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 子宫内膜息肉 冠状动脉粥样硬化性心脏病 血管迷走性晕厥 颈部血管瘤 心律失常 鼾症 主动脉瓣狭窄伴关闭不全 心肌炎 食管良性肿瘤
88,支气管哮喘,过敏性肺炎 结节病 肺间质纤维化 特发性间质性肺炎 主动脉瓣关闭不全 血管迷走性晕厥 支气管哮喘 肺动脉高压 间质性肺病 胸腔积液
116,甲状腺恶性肿瘤,甲状腺恶性肿瘤 甲状腺肿 甲状腺炎 颈部血管瘤 甲状腺功能减退 甲状腺功能亢进症 输卵管积水 子宫颈上皮内瘤变 神经痛 卵巢良性肿瘤
106,混合痔,混合痔 脂肪肝 颈动脉硬化 肺泡蛋白沉着症 鼻窦炎 直肠息肉 食管恶性肿瘤 鼻窦瘘 喉恶性肿瘤 骨质疏松
246,输尿管结石,输尿管结石 肾结石 输尿管狭窄 肾积水 慢性肾功能不全 膀胱恶性肿瘤 肾恶性肿瘤 膀胱炎 小肠恶性肿瘤 急性肾衰竭
132,短暂性脑缺血发作,颈动脉硬化 多发性硬化 乳腺恶性肿瘤 乳腺良性肿瘤 骨质疏松 心脏神经症 颈部血管瘤 血管迷走性晕厥 烟雾病 脑卒中
198,胆石症,胆石症 胆道感染 腹部恶性肿瘤 肝恶性肿瘤 胆囊息肉 尿潴留 肾结石 输尿管结石 急性腹膜炎 脾脏损伤
232,膝关节半月板损伤,膝关节半月板损伤 子宫内膜息肉 子宫颈上皮内瘤变 输卵管积水 膝关节病 颈部血管瘤 子宫平滑肌瘤 肺良性肿瘤 鼻窦瘘 骨关节病
88,支气管哮喘,支气管哮喘 肺泡蛋白沉着症 过敏性肺炎 慢性阻塞性肺疾病 房间隔缺损 肺曲霉菌病 支气管炎 支气管扩张症 肺原位癌 肺恶性肿瘤
90,支气管扩张症,慢性阻塞性肺疾病 支气管恶性肿瘤 支气管扩张症 肺间质纤维化 支气管炎 肺结核 细支气管炎 肺部感染 间质性肺病 肺脓肿
269,颈椎病,颈椎病 房间隔缺损 小脑扁桃体下疝畸形 贫血 多发性硬化 肺良性肿瘤 腹内疝 腰椎管狭窄 重症肌无力 甲状腺肿
45,妊娠期糖尿病,妊娠期糖尿病 急性腹膜炎 肠梗阻 房间隔缺损 腹内疝 贫血 食管恶性肿瘤 阑尾炎 主动脉夹层 肺良性肿瘤
197,胆囊息肉,胆囊息肉 烟雾病 颈动脉硬化 血管迷走性晕厥 食管良性肿瘤 乳腺良性肿瘤 乳腺恶性肿瘤 颈动脉狭窄 肾动脉狭窄 心脏神经症
275,食管良性肿瘤,乳腺良性肿瘤 鼻窦炎 颈部血管瘤 前列腺炎 颅内损伤 乳腺恶性肿瘤 子宫内膜息肉 输尿管狭窄 胃炎 直肠脱垂
241,视网膜脱离,视网膜脱离 玻璃体积血 子宫内膜息肉 混合痔 颅内损伤 乳腺良性肿瘤 输尿管狭窄 颈部血管瘤 肾积水 乳腺恶性肿瘤
162,肺恶性肿瘤,呼吸衰竭 慢性阻塞性肺疾病 肺恶性肿瘤 肺结核 胸腔积液 支气管扩张症 低血压 肺曲霉菌病 支气管恶性肿瘤 液气胸
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 糖尿病 横纹肌溶解 心力衰竭 主动脉瓣关闭不全 食管恶性肿瘤 肺良性肿瘤 脑卒中 房间隔缺损 肾病综合征
67,心律失常,心律失常 直肠脱垂 冠状动脉狭窄 二尖瓣狭窄 甲状腺功能亢进症 心脏神经症 颈部血管瘤 房间隔缺损 颈动脉硬化 乳腺良性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 颈动脉狭窄 脑卒中 颈动脉硬化 高血压 短暂性脑缺血发作 低血压 上消化道出血 肺部感染 胸腔积液
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 痛风 输尿管结石 肾结石 神经痛 男性不育症 肛瘘 食管良性肿瘤 贫血
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 血管迷走性晕厥 短暂性脑缺血发作 癫癎 肺良性肿瘤 颈动脉硬化 帕金森病 肺脓肿 心包炎 心力衰竭
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心脏神经症 颈动脉硬化 骨质疏松 神经痛 高脂血症 血管迷走性晕厥 房间隔缺损 胃食管反流 低血压
246,输尿管结石,腹内疝 颈椎病 骨关节病 肾结石 腰椎管狭窄 小脑扁桃体下疝畸形 贫血 输尿管结石 肾积水 肾恶性肿瘤
198,胆石症,胆石症 静脉血栓症 肾梗死 腹内疝 主动脉夹层 腹部恶性肿瘤 胆道感染 房间隔缺损 肺原位癌 肝恶性肿瘤
146,结肠息肉,结肠息肉 结肠良性肿瘤 直肠息肉 食管良性肿瘤 贫血 颈椎病 低血压 食管恶性肿瘤 鼻窦炎 胆囊息肉
67,心律失常,心律失常 风湿性二尖瓣狭窄伴关闭不全 肺栓塞 冠状动脉粥样硬化性心脏病 房间隔缺损 扩张型心肌病 主动脉瓣关闭不全 肺动脉高压 二尖瓣脱垂 颈动脉狭窄
45,妊娠期糖尿病,妊娠期糖尿病 二尖瓣关闭不全 膝关节病 卵巢良性肿瘤 贫血 腹部恶性肿瘤 肺良性肿瘤 子宫颈上皮内瘤变 食管恶性肿瘤 子宫平滑肌瘤
125,白内障,白内障 低血氧症 抗磷脂综合征 小肠良性肿瘤 颈部血管瘤 重叠综合征 偏头痛 血管迷走性晕厥 骨关节病 子宫内膜息肉
98,椎-基底动脉供血不全,椎-基底动脉供血不全 良性阵发性位置性眩晕 烟雾病 脑卒中 脑动脉供血不足 脑动脉粥样硬化 短暂性脑缺血发作 颈动脉狭窄 癫癎 病毒性脑膜炎
211,脑卒中,脑卒中 腹部恶性肿瘤 癫癎 肺原位癌 短暂性脑缺血发作 食管恶性肿瘤 房间隔缺损 帕金森病 股骨颈骨折 静脉血栓症
263,鞘膜积液,精索静脉曲张 鞘膜积液 颅内损伤 乳腺良性肿瘤 肺泡蛋白沉着症 玻璃体积血 前列腺恶性肿瘤 鼻窦炎 乳腺恶性肿瘤 膀胱炎
125,白内障,白内障 脑膜良性肿瘤 颅内损伤 玻璃体积血 视网膜脱离 低血压 子宫内膜息肉 腹内疝 脑动脉粥样硬化 糖尿病
24,冠状动脉粥样硬化性心脏病,低血氧症 心脏神经症 冠状动脉粥样硬化性心脏病 冠状动脉狭窄 肥厚性心肌病 颈动脉硬化 高脂血症 高血压 神经痛 植物神经功能紊乱
106,混合痔,混合痔 颈部血管瘤 乳腺良性肿瘤 肛瘘 直肠息肉 腹外疝 甲状腺肿 乳腺恶性肿瘤 鞘膜积液 食管良性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 低血压 肥厚性心肌病 骨质疏松 尿潴留 颈动脉硬化 心律失常 心力衰竭 肺脓肿 高血压
198,胆石症,胆囊息肉 胆石症 肝豆状核变性 肺良性肿瘤 低钠血症 食管恶性肿瘤 胸膜炎 肺原位癌 炎性肌病 尿道损伤
84,慢性阻塞性肺疾病,呼吸衰竭 慢性阻塞性肺疾病 喉恶性肿瘤 颈椎病 气胸 阻塞性肺气肿 腹内疝 肺血管畸形 支气管哮喘 支气管扩张症
164,肺栓塞,肺恶性肿瘤 肺炎 肺间质纤维化 胸腔积液 肺结核 支气管扩张症 支气管恶性肿瘤 肺隐球菌病 细支气管炎 肺部感染
254,阑尾炎,阑尾炎 腹部开放性损伤 急性腹膜炎 肠梗阻 腹内疝 腹部良性肿瘤 膝关节病 子宫平滑肌瘤 卵巢良性肿瘤 肾恶性肿瘤
168,肺炎,肺炎 肺泡蛋白沉着症 贫血 前列腺炎 病毒性脑膜炎 霍奇金淋巴瘤 尿潴留 支气管炎 胃炎 风湿性心脏病
219,腰椎间盘突出,腰椎间盘突出 颅内损伤 腰椎管狭窄 腹内疝 食管良性肿瘤 非霍奇金淋巴瘤 低钾血症 神经痛 肾积水 房间隔缺损
136,糖尿病,糖尿病 二尖瓣狭窄 心力衰竭 风湿性二尖瓣狭窄伴关闭不全 重症肌无力 心律失常 食管良性肿瘤 房间隔缺损 腹内疝 多发性硬化
211,脑卒中,脑卒中 食管良性肿瘤 短暂性脑缺血发作 颈椎病 低血压 喉恶性肿瘤 贫血 胆石症 帕金森病 结肠息肉
169,肺结核,肾动脉狭窄 颈动脉狭窄 颈动脉硬化 脑卒中 静脉血栓症 食管良性肿瘤 液气胸 短暂性脑缺血发作 骨关节病 前列腺恶性肿瘤
146,结肠息肉,结肠息肉 结肠良性肿瘤 直肠息肉 鼻窦瘘 颈动脉硬化 膝关节半月板损伤 食管良性肿瘤 颈椎病 贫血 玻璃体积血
2,上消化道出血,急性肾衰竭 上消化道出血 心力衰竭 风湿性二尖瓣狭窄伴关闭不全 重症肌无力 主动脉夹层 消化性溃疡 静脉血栓症 肾动脉狭窄 急性腹膜炎
113,玻璃体积血,尿潴留 低血压 液气胸 特发性间质性肺炎 胸腔积液 短暂性脑缺血发作 间质性肺病 前列腺恶性肿瘤 慢性肾功能不全 食管恶性肿瘤
211,脑卒中,脑卒中 重症肌无力 肾小球肾炎 肾盂肾炎 心律失常 乳腺恶性肿瘤 短暂性脑缺血发作 静脉血栓症 心肌炎 肺部感染
95,新生儿高胆红素血症,新生儿高胆红素血症 新生儿黄疸 胃潴留 低血压 室间隔缺损 动脉导管未闭 贫血 甲状腺功能亢进症 神经痛 鞘膜积液
198,胆石症,胆石症 胆道感染 食管恶性肿瘤 肾结石 肾恶性肿瘤 肺原位癌 肝恶性肿瘤 肺良性肿瘤 肺泡蛋白沉着症 鞘膜积液
67,心律失常,心肌炎 血管迷走性晕厥 心律失常 低血压 肥厚性心肌病 风湿性二尖瓣狭窄伴关闭不全 冠状动脉粥样硬化性心脏病 心包积液 腹内疝 胸腔积液
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 颈部血管瘤 液气胸 腹部开放性损伤 精索静脉曲张 肺血管畸形 胃潴留 肝豆状核变性
162,肺恶性肿瘤,肺间质纤维化 间质性肺病 肺结核 慢性阻塞性肺疾病 颈动脉硬化 肺隐球菌病 肺恶性肿瘤 支气管扩张症 肺脓肿 霍奇金淋巴瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 颈动脉硬化 颈动脉狭窄 肺源性心脏病 心律失常 脑卒中 糖尿病 肺良性肿瘤 高血压
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 低血压 高脂血症 冠状动脉狭窄 心脏神经症 心包积液 颈动脉硬化 高血压 胃食管反流 植物神经功能紊乱
200,胆道感染,胆道感染 结肠良性肿瘤 结核性腹膜炎 溃疡性结肠炎 血管炎 消化性溃疡 胃淋巴瘤 食管恶性肿瘤 急性胰腺炎 食管良性肿瘤
136,糖尿病,糖尿病 糖耐量异常 骨关节病 支气管炎 子宫内膜息肉 心源性晕厥 脑动脉供血不足 脂肪肝 神经痛 胃肠功能紊乱
10,乳腺良性肿瘤,乳腺良性肿瘤 鼻窦炎 IgA肾病 膝关节半月板损伤 输尿管狭窄 子宫内膜息肉 子宫颈上皮内瘤变 膀胱炎 卵巢良性肿瘤 液气胸
269,颈椎病,颈椎病 腹内疝 贫血 子宫平滑肌瘤 子宫内膜息肉 食管良性肿瘤 肾恶性肿瘤 腰椎管狭窄 颈部血管瘤 肺良性肿瘤
22,冠状动脉狭窄,冠状动脉粥样硬化性心脏病 气胸 心脏神经症 冠状动脉狭窄 冠状动脉瘘 颈动脉硬化 心律失常 胸膜炎 高脂血症 腹外疝
211,脑卒中,脑卒中 皮层下动脉硬化性脑病 良性阵发性位置性眩晕 颈动脉硬化 颈动脉狭窄 脑动脉粥样硬化 弥漫性肺间质疾病 帕金森病 颈部血管瘤 短暂性脑缺血发作
285,鼻窦瘘,鼻窦炎 前列腺炎 鼻窦瘘 输尿管结石 直肠脱垂 鞘膜积液 精索静脉曲张 颈部血管瘤 输尿管狭窄 颅内损伤
211,脑卒中,脑卒中 糖尿病 高血压 高脂血症 短暂性脑缺血发作 直肠息肉 子宫内膜息肉 库欣综合征 神经痛 妊娠期糖尿病
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 冠状动脉狭窄 鼾症 食管良性肿瘤 鼻窦炎 尿潴留 冠状动脉粥样硬化性心脏病 男性不育症 腹内疝 颈部血管瘤
267,颈动脉狭窄,颈动脉狭窄 烟雾病 脑卒中 甲状腺功能亢进症 贫血 腹部开放性损伤 低钠血症 重症肌无力 颈动脉硬化 短暂性脑缺血发作
211,脑卒中,脑卒中 心律失常 帕金森病 短暂性脑缺血发作 急性肾衰竭 风湿性二尖瓣狭窄伴关闭不全 慢性阻塞性肺疾病 肺栓塞 二尖瓣狭窄 二尖瓣关闭不全
193,胃炎,胃炎 胃食管反流 结肠息肉 溃疡性结肠炎 急性胰腺炎 胃肠功能紊乱 消化性溃疡 胃息肉 阑尾炎 输尿管结石
106,混合痔,混合痔 直肠息肉 脑动静脉畸形 肺良性肿瘤 精索静脉曲张 输尿管狭窄 胃炎 鼻窦炎 心源性晕厥 鞘膜积液
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 低血压 冠状动脉狭窄 胃食管反流 心源性猝死 消化性溃疡 食管恶性肿瘤 二尖瓣脱垂 胃炎 主动脉瓣关闭不全
168,肺炎,嗜酸粒细胞增多综合征 肺炎 细支气管炎 慢性腹泻 支气管炎 支气管哮喘 过敏性肺炎 肥胖症 炎症后肺间质纤维化 肺间质纤维化
147,结肠良性肿瘤,结肠息肉 结肠良性肿瘤 直肠息肉 下消化道出血 前列腺恶性肿瘤 混合痔 前列腺增生 尿潴留 贫血 腹部恶性肿瘤
10,乳腺良性肿瘤,乳腺恶性肿瘤 低血压 静脉血栓症 乳腺良性肿瘤 胃恶性肿瘤 颈动脉硬化 房间隔缺损 腹部恶性肿瘤 颈动脉狭窄 脑卒中
59,库欣综合征,库欣综合征 原发性醛固酮增多症 腹部恶性肿瘤 肥胖症 多发性硬化 贫血 胃恶性肿瘤 重症肌无力 食管恶性肿瘤 急性肾衰竭
87,抗磷脂综合征,子宫内膜息肉 输卵管积水 肺良性肿瘤 颅内损伤 食管良性肿瘤 子宫颈上皮内瘤变 颈椎病 腹部良性肿瘤 子宫平滑肌瘤 卵巢良性肿瘤
47,子宫平滑肌瘤,子宫平滑肌瘤 子宫内膜息肉 尿潴留 卵巢良性肿瘤 食管良性肿瘤 肺良性肿瘤 进行性系统性硬化症 肾小球肾炎 支气管恶性肿瘤 胃炎
10,乳腺良性肿瘤,乳腺良性肿瘤 乳腺恶性肿瘤 输尿管狭窄 结肠良性肿瘤 前列腺炎 脑膜良性肿瘤 子宫内膜息肉 胃炎 肾结石 食管良性肿瘤
221,腹外疝,腹外疝 鞘膜积液 膀胱炎 精索静脉曲张 颈部血管瘤 输尿管结石 肺泡蛋白沉着症 肾结石 颈动脉硬化 鼻窦炎
116,甲状腺恶性肿瘤,甲状腺恶性肿瘤 甲状腺肿 颈部血管瘤 甲状腺炎 腹部开放性损伤 精索静脉曲张 霍奇金淋巴瘤 结核性腹膜炎 膀胱炎 肺隐球菌病
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 子宫内膜息肉 心脏神经症 颈部血管瘤 骨质疏松 子宫颈上皮内瘤变 子宫平滑肌瘤 血管迷走性晕厥 心包积液
158,肩袖损伤,肩袖损伤 输尿管狭窄 输尿管结石 肾结石 骨关节病 弥漫性肺间质疾病 神经痛 静脉血栓症 胃食管反流 肾结核
211,脑卒中,脑卒中 尿潴留 糖尿病性周围神经病 短暂性脑缺血发作 肾动脉狭窄 尿道损伤 低血压 胸腔积液 前列腺恶性肿瘤 帕金森病
211,脑卒中,脑卒中 短暂性脑缺血发作 痛风 颈动脉狭窄 冠状动脉瘘 肾动脉狭窄 胃炎 低血压 尿道结石 颅内动脉瘤
24,冠状动脉粥样硬化性心脏病,心律失常 冠状动脉粥样硬化性心脏病 冠状动脉狭窄 心包积液 心脏神经症 二尖瓣狭窄 颈动脉硬化 高脂血症 肥厚性心肌病 心包炎
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 房间隔缺损 贫血 风湿性二尖瓣狭窄伴关闭不全 胰腺恶性肿瘤 特发性血小板减少性紫癜 妊娠期糖尿病 风湿性心脏病 腹部恶性肿瘤 急性腹膜炎
267,颈动脉狭窄,颈动脉狭窄 颈动脉硬化 食管良性肿瘤 输尿管狭窄 膀胱炎 静脉血栓症 乳腺恶性肿瘤 冠状动脉狭窄 支气管恶性肿瘤 前列腺炎
46,子宫内膜息肉,子宫颈上皮内瘤变 子宫内膜息肉 输卵管积水 过敏性紫癜 多发性末梢神经炎 卵巢良性肿瘤 下肢静脉曲张 鼻窦瘘 子宫平滑肌瘤 膝关节半月板损伤
125,白内障,白内障 低血压 玻璃体积血 淋巴结炎 食管良性肿瘤 膝关节病 肾动脉狭窄 视网膜脱离 贫血 胃息肉
162,肺恶性肿瘤,肺原位癌 腹部恶性肿瘤 肺良性肿瘤 肺肉芽肿 肺恶性肿瘤 输尿管狭窄 膀胱恶性肿瘤 阑尾炎 肾结石 食管恶性肿瘤
189,胃息肉,食管良性肿瘤 胃息肉 腹部开放性损伤 颈部血管瘤 子宫内膜息肉 腹内疝 胃炎 子宫颈上皮内瘤变 输卵管积水 霍奇金淋巴瘤
269,颈椎病,颈椎病 男性不育症 精索静脉曲张 颈动脉硬化 肛瘘 输尿管狭窄 腰椎间盘突出 鼻窦炎 食管良性肿瘤 视网膜脱离
180,肾小球肾炎,IgA肾病 肾小球肾炎 贫血 肾病综合征 室间隔缺损 食管良性肿瘤 肝豆状核变性 急性肾衰竭 骨髓增生异常综合征 皮层下动脉硬化性脑病
106,混合痔,鞘膜积液 混合痔 腹外疝 颈部血管瘤 肛瘘 男性不育症 甲状腺肿 精索静脉曲张 膝关节半月板损伤 颅内损伤
74,心脏神经症,心脏神经症 气胸 肺动脉高压 支气管恶性肿瘤 颈动脉硬化 烟雾病 胸膜炎 主动脉瓣关闭不全 脂肪肝 肝恶性肿瘤
