标签,疾病名字,top10
22,冠状动脉粥样硬化性心脏病,心律失常 支气管扩张症 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 脑卒中 肺炎 肺动脉高压 呼吸衰竭 胃息肉 支气管良性肿瘤
176,胆石症,胆石症 冠状动脉粥样硬化性心脏病 肺炎 胆道感染 心律失常 消化性溃疡 肺恶性肿瘤 腹腔感染 急性胰腺炎 支气管哮喘
148,肺炎,肺炎 肺恶性肿瘤 慢性阻塞性肺疾病 支气管扩张症 支气管炎 肺脓肿 肺栓塞 支气管哮喘 肺结核 类风湿性关节炎
168,胃恶性肿瘤,心律失常 冠状动脉粥样硬化性心脏病 消化性溃疡 上消化道出血 胃恶性肿瘤 高血压 糖尿病 心力衰竭 白血病 脂肪肝
220,阑尾炎,阑尾炎 心肌炎 呼吸衰竭 结肠息肉 支气管炎 胆囊息肉 肺结核 胃息肉 肾结石 IgA肾病
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 胃息肉 乳腺恶性肿瘤 心力衰竭 脑卒中 结肠息肉 前列腺增生 胆石症
159,肾小球肾炎,胆石症 冠状动脉粥样硬化性心脏病 脑卒中 贫血 IgA肾病 慢性肾功能不全 急性胰腺炎 肾病综合征 肺炎 腹部良性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 冠状动脉狭窄 脑卒中 结肠息肉 冠状动脉瘘 肺恶性肿瘤 颈动脉硬化 前列腺增生 输尿管结石
104,甲状腺肿,甲状腺肿 甲状腺炎 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 脑卒中 肺恶性肿瘤 结肠息肉 阑尾炎 糖尿病 支气管扩张症 睡眠呼吸暂停低通气综合征 高血压
148,肺炎,肺炎 肺恶性肿瘤 支气管扩张症 支气管炎 慢性阻塞性肺疾病 脑卒中 结节病 冠状动脉粥样硬化性心脏病 支气管哮喘 肺结核
0,IgA肾病,前列腺增生 结肠息肉 前列腺恶性肿瘤 腹部恶性肿瘤 糖尿病 肾小球肾炎 肾积水 贫血 腹部良性肿瘤 精索静脉曲张
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 糖尿病 颈动脉狭窄 短暂性脑缺血发作 高血压 甲状腺肿 结肠息肉 颈内动脉海绵窦瘘 肺结核
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 脑卒中 结肠息肉 心力衰竭 肺结核 甲状腺功能减退 胆囊息肉 颈动脉狭窄 阑尾炎
110,白血病,肺炎 脑卒中 冠状动脉粥样硬化性心脏病 多发性骨髓瘤 高血压 肺恶性肿瘤 腹部恶性肿瘤 支气管炎 胰腺恶性肿瘤 消化性溃疡
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 支气管哮喘 支气管扩张症 肺炎 支气管炎 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 扩张型心肌病 低血氧症 细支气管炎
148,肺炎,肺炎 心律失常 冠状动脉粥样硬化性心脏病 呼吸衰竭 短暂性脑缺血发作 淋巴结炎 肺恶性肿瘤 脑卒中 心源性晕厥 胰腺恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肾结石 颈动脉狭窄 前列腺恶性肿瘤 输尿管结石 腹部恶性肿瘤 鞘膜积液 肝恶性肿瘤 液气胸 精索静脉曲张
148,肺炎,肺炎 支气管炎 胃炎 细支气管炎 肠梗阻 白血病 病毒性脑膜炎 阑尾炎 癫痫 肺非结核分枝杆菌病
188,脑卒中,脑卒中 糖尿病 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 腹部良性肿瘤 结肠息肉 睡眠呼吸暂停低通气综合征 痛风 胃息肉 慢性肾功能不全
188,脑卒中,脑卒中 短暂性脑缺血发作 重症肌无力 糖尿病 精索静脉曲张 肝恶性肿瘤 冠状动脉粥样硬化性心脏病 心包积液 视神经脊髓炎 血小板减少
130,结肠息肉,肺恶性肿瘤 食管良性肿瘤 胆囊息肉 输尿管结石 结肠息肉 前列腺恶性肿瘤 糖尿病 肺炎 肺良性肿瘤 慢性肾功能不全
142,肺恶性肿瘤,肺炎 呼吸衰竭 肺恶性肿瘤 肺结核 支气管扩张症 冠状动脉粥样硬化性心脏病 慢性阻塞性肺疾病 胆石症 炎症后肺间质纤维化 肾病综合征
8,乳腺恶性肿瘤,乳腺恶性肿瘤 甲状腺肿 鞘膜积液 肺恶性肿瘤 胃恶性肿瘤 胃息肉 肺炎 直肠脱垂 血小板减少 肾积水
220,阑尾炎,阑尾炎 胆石症 胆囊息肉 精索静脉曲张 急性腹膜炎 肾结石 肾结核 肾积水 肾盂肾炎 IgA肾病
220,阑尾炎,阑尾炎 胆石症 肾积水 精索静脉曲张 甲状腺肿 高血压 肺炎 胆囊息肉 肠梗阻 腹部良性肿瘤
101,甲状腺功能亢进症,糖尿病 甲状腺功能亢进症 脑卒中 冠状动脉粥样硬化性心脏病 心律失常 颈动脉狭窄 胆石症 前列腺恶性肿瘤 胃息肉 肺结核
148,肺炎,肺炎 气胸 肺结核 支气管炎 冠状动脉粥样硬化性心脏病 肾病综合征 心包炎 呼吸衰竭 液气胸 心肌炎
59,心律失常,冠状动脉粥样硬化性心脏病 心律失常 脑卒中 高血压 慢性阻塞性肺疾病 胰腺恶性肿瘤 心力衰竭 心内膜炎 胆石症 支气管炎
163,肾盂肾炎,肺炎 肺恶性肿瘤 支气管哮喘 慢性阻塞性肺疾病 支气管扩张症 心律失常 糖尿病 过敏性肺炎 肺结核 支气管炎
118,类风湿性关节炎,类风湿性关节炎 肺炎 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 胃食管反流 肺间质纤维化 胃恶性肿瘤 肺结核 肺栓塞 肾小球肾炎
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 脑卒中 输尿管结石 糖耐量异常 多发性骨髓瘤 肾结石 支气管扩张症 高血压 肺炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 肺恶性肿瘤 心律失常 心力衰竭 心脏淀粉样变性 前列腺恶性肿瘤 糖尿病 心包积液 胃潴留
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 肝恶性肿瘤 输尿管结石 糖尿病 胆石症 腹部恶性肿瘤 胃恶性肿瘤 胰腺恶性肿瘤 前列腺增生
148,肺炎,肺炎 冠状动脉粥样硬化性心脏病 脑卒中 腹部恶性肿瘤 慢性阻塞性肺疾病 多发性骨髓瘤 肺恶性肿瘤 白血病 胰腺恶性肿瘤 支气管炎
188,脑卒中,脑卒中 肺恶性肿瘤 短暂性脑缺血发作 冠状动脉粥样硬化性心脏病 颈动脉狭窄 肾结石 多发性硬化 输尿管结石 肾积水 睡眠呼吸暂停低通气综合征
148,肺炎,肺炎 慢性阻塞性肺疾病 肺恶性肿瘤 支气管哮喘 支气管炎 支气管扩张症 糖尿病 结肠息肉 前列腺恶性肿瘤 冠状动脉粥样硬化性心脏病
148,肺炎,肺炎 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 支气管扩张症 肺栓塞 支气管哮喘 支气管炎 高血压 慢性阻塞性肺疾病 心律失常
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 胆石症 脑卒中 胆囊息肉 高血压 糖尿病 心律失常 输尿管结石 精索静脉曲张 颈动脉狭窄
80,支气管哮喘,慢性阻塞性肺疾病 肺炎 肺恶性肿瘤 支气管哮喘 冠状动脉粥样硬化性心脏病 肺结核 支气管扩张症 胸腔积液 胃炎 过敏性肺炎
120,糖尿病,糖尿病 前列腺恶性肿瘤 胆石症 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎
148,肺炎,肺炎 肺恶性肿瘤 肺结核 支气管扩张症 肺脓肿 胸腔积液 支气管炎 肺曲霉菌病 慢性阻塞性肺疾病 呼吸衰竭
80,支气管哮喘,支气管哮喘 呼吸衰竭 肺恶性肿瘤 肺炎 慢性阻塞性肺疾病 支气管扩张症 心力衰竭 炎症后肺间质纤维化 肺结核 肺栓塞
151,肺脓肿,肺炎 慢性阻塞性肺疾病 支气管炎 肺结核 心律失常 肺恶性肿瘤 溃疡性结肠炎 冠状动脉粥样硬化性心脏病 胆道感染 慢性腹泻
246,高血压,脑卒中 高血压 良性阵发性位置性眩晕 神经痛 冠状动脉粥样硬化性心脏病 低颅压性头痛 短暂性脑缺血发作 肺恶性肿瘤 病毒性脑膜炎 紧张型头痛
120,糖尿病,糖尿病 阑尾炎 心律失常 霍奇金淋巴瘤 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征
72,急性胰腺炎,肺炎 胆石症 急性胰腺炎 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 肺结核 胃炎 心律失常 支气管哮喘 肺栓塞
198,腹部恶性肿瘤,胃息肉 高血压 输尿管结石 肺恶性肿瘤 胆囊息肉 肾积水 心律失常 前列腺恶性肿瘤 乳腺恶性肿瘤 胆道感染
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 肺炎 支气管扩张症 支气管哮喘 脑卒中 肺恶性肿瘤 支气管炎 肺结核 心力衰竭 脂肪肝
198,腹部恶性肿瘤,冠状动脉粥样硬化性心脏病 肝恶性肿瘤 心律失常 前列腺恶性肿瘤 肾结石 前列腺增生 脑卒中 肺炎 输尿管结石 胸腔积液
232,颈动脉狭窄,心律失常 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 脑卒中 腹部恶性肿瘤 颈动脉狭窄 肺原位癌 前列腺增生 肾结石 前列腺恶性肿瘤
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 心律失常 短暂性脑缺血发作 肺结核 肺炎 精索静脉曲张 胆囊息肉 甲状腺肿
82,支气管扩张症,支气管扩张症 肺炎 肺恶性肿瘤 慢性阻塞性肺疾病 脑动脉炎 气管炎 冠状动脉粥样硬化性心脏病 弥漫性肺泡出血综合征 支气管炎 肺脓肿
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 二尖瓣脱垂 心律失常 肾结石 甲状腺炎 心房良性肿瘤 糖尿病 肺恶性肿瘤 脑卒中 室间隔缺损
74,慢性肾功能不全,肾小球肾炎 糖尿病 冠状动脉粥样硬化性心脏病 高血压 脑卒中 慢性肾功能不全 肾病综合征 肺栓塞 多发性骨髓瘤 肺结核
148,肺炎,肺炎 支气管炎 急性播散性脑脊髓炎 IgA肾病 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
149,肺结核,肺恶性肿瘤 肺结核 气胸 肺炎 胸腔积液 呼吸衰竭 肺原位癌 支气管扩张症 结节病 胃息肉
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 肺炎 支气管哮喘 支气管扩张症 肺结核 胸腔积液 冠状动脉粥样硬化性心脏病 肺栓塞 进行性系统性硬化症 支气管炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 液气胸 肺恶性肿瘤 脑卒中 胃息肉 气胸 胸腔积液 心律失常 胰腺恶性肿瘤 前列腺恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 糖尿病 肺恶性肿瘤 腹部恶性肿瘤 输尿管狭窄 肺栓塞 胆石症 胃恶性肿瘤 胃息肉
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 心律失常 结肠息肉 脑卒中 糖尿病 输尿管狭窄 前列腺增生 膀胱结石 冠状动脉狭窄
148,肺炎,肺炎 支气管炎 病毒性脑膜炎 癫痫 肺结核 IgA肾病 肾损伤 肾梗死 肾病综合征 肾盂肾炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 糖尿病 脑卒中 胃息肉 结肠息肉 甲状腺肿 精索静脉曲张 心律失常 前列腺增生 肺恶性肿瘤
144,肺栓塞,冠状动脉粥样硬化性心脏病 肺栓塞 心律失常 肺炎 肺恶性肿瘤 脑卒中 慢性阻塞性肺疾病 支气管哮喘 胃息肉 甲状腺肿
22,冠状动脉粥样硬化性心脏病,心律失常 冠状动脉粥样硬化性心脏病 高血压 脑卒中 结肠息肉 支气管扩张症 肺结核 前列腺恶性肿瘤 睡眠呼吸暂停低通气综合征 心脏神经症
144,肺栓塞,冠状动脉粥样硬化性心脏病 脑卒中 肺栓塞 肺恶性肿瘤 糖尿病 风湿性心脏病 IgA肾病 心律失常 腹部恶性肿瘤 气胸
188,脑卒中,脑卒中 肺恶性肿瘤 脑疝 胃恶性肿瘤 肝恶性肿瘤 短暂性脑缺血发作 颈动脉狭窄 前列腺恶性肿瘤 肾积水 乳腺恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 糖尿病 脑卒中 心律失常 颈动脉狭窄 肺恶性肿瘤 结肠息肉 高脂血症 前列腺增生 高血压
188,脑卒中,脑卒中 短暂性脑缺血发作 胃食管反流 冠状动脉粥样硬化性心脏病 结肠息肉 糖尿病 帕金森病 甲状腺炎 支气管扩张症 肺栓塞
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 气胸 高血压 心力衰竭 支气管哮喘 主动脉夹层 肝恶性肿瘤 胃炎 睡眠呼吸暂停低通气综合征
198,腹部恶性肿瘤,腹部恶性肿瘤 冠状动脉粥样硬化性心脏病 脂肪肝 胰腺恶性肿瘤 肝恶性肿瘤 心律失常 心内膜炎 肺炎 阑尾炎 鞘膜积液
91,气胸,肺恶性肿瘤 冠状动脉粥样硬化性心脏病 肾结石 肺原位癌 前列腺恶性肿瘤 肺良性肿瘤 气胸 肺炎 腹部恶性肿瘤 肾积水
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 心律失常 糖尿病 颈动脉狭窄 癫痫 输尿管结石 炎性肌病 腹部良性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺炎 心律失常 心力衰竭 肺恶性肿瘤 支气管炎 胸腔积液 慢性阻塞性肺疾病 支气管扩张症 支气管哮喘
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 支气管哮喘 肺炎 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 支气管扩张症 肺栓塞 特发性间质性肺炎 胸腔积液 支气管炎
118,类风湿性关节炎,类风湿性关节炎 进行性系统性硬化症 肺结核 精索静脉曲张 痛风 脑卒中 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 糖尿病 高血压 颈动脉狭窄 良性阵发性位置性眩晕 心律失常 颅内动脉瘤 急性胰腺炎
148,肺炎,肺炎 肺恶性肿瘤 肺结核 支气管炎 慢性阻塞性肺疾病 肺脓肿 类风湿性关节炎 脑卒中 胸腔积液 支气管扩张症
82,支气管扩张症,肺恶性肿瘤 肺炎 慢性阻塞性肺疾病 冠状动脉粥样硬化性心脏病 脑卒中 支气管扩张症 糖尿病 肺结核 心律失常 前列腺增生
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 腹部恶性肿瘤 脑卒中 肺炎 心力衰竭 血小板减少 胃恶性肿瘤 肺结核 前列腺增生
83,支气管炎,肺炎 慢性阻塞性肺疾病 支气管扩张症 肺结核 冠状动脉粥样硬化性心脏病 肺栓塞 心内膜炎 支气管炎 胆石症 肺动脉高压
246,高血压,高血压 原发性醛固酮增多症 冠状动脉粥样硬化性心脏病 脑卒中 颈动脉狭窄 心律失常 短暂性脑缺血发作 多发性末梢神经炎 慢性肾功能不全 肾小球肾炎
246,高血压,脑卒中 心律失常 冠状动脉粥样硬化性心脏病 支气管哮喘 支气管炎 肺炎 支气管扩张症 肺恶性肿瘤 慢性阻塞性肺疾病 短暂性脑缺血发作
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
231,颈内动脉海绵窦瘘,糖尿病 肥胖症 腹部良性肿瘤 肺恶性肿瘤 乳腺恶性肿瘤 胃息肉 颈动脉狭窄 胆囊息肉 烟雾病 IgA肾病
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
102,甲状腺功能减退,冠状动脉粥样硬化性心脏病 心律失常 糖尿病 短暂性脑缺血发作 肺恶性肿瘤 脑卒中 甲状腺炎 甲状腺功能减退 高血压 结肠息肉
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 肺炎 胆囊息肉 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 心律失常 冠状动脉狭窄 肺间质纤维化 支气管哮喘 肺恶性肿瘤 心脏神经症 糖尿病 高脂血症
239,食管良性肿瘤,胃息肉 急性胰腺炎 冠状动脉粥样硬化性心脏病 胆石症 腹部良性肿瘤 胃炎 脑卒中 食管良性肿瘤 胃恶性肿瘤 阑尾炎
59,心律失常,心律失常 糖尿病 脑卒中 冠状动脉粥样硬化性心脏病 前列腺恶性肿瘤 胃息肉 骨髓增生异常综合征 原发性醛固酮增多症 结肠息肉 前列腺增生
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高脂血症 心律失常 高血压 气胸 脑卒中 嗜酸粒细胞增多综合征 精索静脉曲张 甲状腺肿 肺炎
22,冠状动脉粥样硬化性心脏病,脑卒中 冠状动脉粥样硬化性心脏病 糖尿病 前列腺恶性肿瘤 肺恶性肿瘤 肺炎 结肠息肉 高血压 腹部恶性肿瘤 前列腺增生
20,冠状动脉狭窄,冠状动脉粥样硬化性心脏病 心律失常 气胸 肺炎 肺恶性肿瘤 胆石症 胆囊息肉 精索静脉曲张 胆道感染 阑尾炎
148,肺炎,肺炎 支气管炎 肺恶性肿瘤 液气胸 胸腔积液 支气管哮喘 肺结核 细支气管炎 肝豆状核变性 肾盂肾炎
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 胆囊息肉 IgA肾病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
226,静脉血栓症,脑卒中 肺炎 多发性骨髓瘤 冠状动脉粥样硬化性心脏病 心律失常 前列腺增生 前列腺炎 肺脓肿 输尿管结石 肠梗阻
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 糖尿病 心律失常 急性胰腺炎 颅内动脉瘤 癫痫 肾积水 胃炎 胆石症
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 阿尔茨海默病 结肠息肉 心力衰竭 慢性肾功能不全 糖尿病 肺栓塞 输尿管结石 颈动脉狭窄
82,支气管扩张症,肺炎 肺结核 支气管扩张症 肺栓塞 肺间质纤维化 肾小球肾炎 慢性阻塞性肺疾病 肾病综合征 慢性肾功能不全 支气管炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 心律失常 短暂性脑缺血发作 肺炎 风湿性二尖瓣狭窄伴关闭不全 肺曲霉菌病 支气管扩张症 腹部恶性肿瘤 房间隔缺损
228,鞘膜积液,鞘膜积液 精索静脉曲张 肺恶性肿瘤 甲状腺肿 腹部良性肿瘤 颈部血管瘤 胆囊息肉 肺炎 食管良性肿瘤 食管恶性肿瘤
